vehicle_id,vehicle_type,plate_number,capacity_kg,status
23874,BIKE,RJ19FO7027,16.0,ACTIVE
16390,VAN,RJ14XC7736,431.0,
5343,TRUCK,RJ38WM6872,1598.0,INACTIVE
9112,BIKE,DL07VO2587,18.0,INACTIVE
10788,SCOOTER,RJ25ZT6503,35.0,ACTIVE
4325,SCOOTER,RJ24MR5703,37.0,ACTIVE
17448,SCOOTER,RJ31GF1890,17.0,ACTIVE
2591,SCOOTER,DL03TC8438,15.0,ACTIVE
24819,SCOOTER,RJ29QB7756,16.0,INACTIVE
13047,SCOOTER,RJ17YL8402,26.0,ACTIVE
25737,VAN,RJ38IF9575,491.0,
27447,SCOOTER,DL06KG1316,35.0,ACTIVE
20120,SCOOTER,RJ24BM5146,39.0,INACTIVE
13919,VAN,INVALID,391.0,ACTIVE
10590,VAN,RJ29IV1702,477.0,ACTIVE
19902,,RJ34NI5627,10.0,ACTIVE
23371,SCOOTER,RJ30HU8531,25.0,MAINTENANCE
11614,VAN,DL09AL2981,176.0,INACTIVE
27140,VAN,RJ21EA4049,210.0,INACTIVE
6768,SCOOTER,RJ28YR5033,37.0,INACTIVE
5623,BIKE,RJ24NL2294,25.0,INACTIVE
1606,BIKE,RJ34BL6319,16.0,MAINTENANCE
18118,BIKE,DL05MG6078,11.0,ACTIVE
26901,TRUCK,DL08IL3975,582.0,MAINTENANCE
27286,BIKE,RJ27WT4053,10.0,INACTIVE
29894,SCOOTER,RJ20NL4671,15.0,MAINTENANCE
25889,,DL09KK3893,21.0,MAINTENANCE
28025,BIKE,DL04ZW1347,24.0,ACTIVE
3813,TRUCK,RJ30SB2556,1564.0,ACTIVE
14278,SCOOTER,RJ28CT4741,,ACTIVE
17261,BIKE,RJ38AA8163,,INACTIVE
10555,VAN,RJ24SH8025,432.0,INACTIVE
10168,SCOOTER,RJ31EX5508,-10.0,INACTIVE
28091,SCOOTER,RJ24UB1744,19.0,ACTIVE
1762,SCOOTER,RJ27BK2240,36.0,ACTIVE
15680,TRUCK,DL03ZL9864,1398.0,ACTIVE
21786,BIKE,DL08PQ9448,28.0,ACTIVE
19124,SCOOTER,DL04DZ3144,39.0,ACTIVE
3950,BIKE,DL03JF4523,22.0,ACTIVE
2473,SCOOTER,DL08PQ9448,-10.0,ACTIVE
15914,SCOOTER,RJ18TS9849,36.0,ACTIVE
6739,BIKE,RJ30XW5327,15.0,INACTIVE
23276,BIKE,DL02XO8223,13.0,ACTIVE
15729,BIKE,RJ32HW4340,11.0,ACTIVE
12200,BIKE,DL03NH1607,26.0,MAINTENANCE
7944,TRUCK,DL05MS5587,1457.0,ACTIVE
12911,TRUCK,RJ19GH2451,1668.0,ACTIVE
14370,VAN,DL05HC6569,-10.0,ACTIVE
26070,BIKE,RJ31PB1855,26.0,MAINTENANCE
20591,SCOOTER,RJ32PY8808,30.0,ACTIVE
6372,SCOOTER,XXX000,27.0,INACTIVE
26735,VAN,DL08HG7930,467.0,ACTIVE
25746,SCOOTER,RJ37ST6229,17.0,ACTIVE
26733,BIKE,RJ23DO1190,14.0,MAINTENANCE
16617,BIKE,DL08MQ6430,15.0,INACTIVE
8259,,RJ25QL2464,281.0,MAINTENANCE
7562,SCOOTER,RJ26AK3501,25.0,ACTIVE
9796,VAN,DL08EN3574,438.0,ACTIVE
6169,TRUCK,RJ36SD8661,840.0,ACTIVE
11476,BIKE,RJ21CU2651,22.0,INACTIVE
3597,BIKE,INVALID,28.0,INACTIVE
6289,BIKE,DL06KG9309,10.0,ACTIVE
4633,VAN,DL05JI3382,159.0,ACTIVE
15148,VAN,DL02EK5173,471.0,INACTIVE
16510,BIKE,DL05FH7115,20.0,MAINTENANCE
24026,VAN,RJ24PA7174,354.0,INACTIVE
6230,BIKE,DL09OG3608,20.0,ACTIVE
17681,SCOOTER,RJ34FU1066,32.0,MAINTENANCE
18361,BIKE,DL03LZ6110,16.0,ACTIVE
10115,SCOOTER,RJ39DH5556,20.0,ACTIVE
5122,VAN,DL05UJ5147,413.0,INACTIVE
10268,VAN,RJ35ER1763,483.0,ACTIVE
12773,BIKE,DL02FX5669,19.0,ACTIVE
5751,VAN,DL05UP4444,456.0,ACTIVE
8153,SCOOTER,DL04VJ7394,36.0,INACTIVE
13504,SCOOTER,DL01TY5252,24.0,MAINTENANCE
3087,TRUCK,RJ20MM1394,1261.0,
1907,SCOOTER,DL05TC2936,30.0,ACTIVE
6883,TRUCK,RJ17AY1149,968.0,ACTIVE
27264,SCOOTER,RJ19TV3854,26.0,ACTIVE
7674,SCOOTER,DL04TD8668,37.0,INACTIVE
19730,???,123,28.0,ACTIVE
8173,VAN,DL04QC7724,,ACTIVE
14981,BIKE,RJ17UG7451,27.0,ACTIVE
5871,SCOOTER,DL02PC7019,30.0,INACTIVE
22891,TRUCK,DL08QJ4860,1398.0,INACTIVE
19182,SCOOTER,DL07HD5696,-10.0,ACTIVE
17303,SCOOTER,DL05SZ4501,18.0,INACTIVE
18031,SCOOTER,INVALID,28.0,INACTIVE
5123,???,RJ31GF1890,366.0,INACTIVE
5127,VAN,DL02SB1925,327.0,INACTIVE
29555,VAN,RJ29SV7372,437.0,ACTIVE
13624,BIKE,RJ33BX7283,13.0,MAINTENANCE
15035,BIKE,RJ33NY4896,,INACTIVE
4622,VAN,DL03LZ6110,344.0,ACTIVE
6810,SCOOTER,RJ31SY7917,29.0,INACTIVE
16749,BIKE,RJ28CT4741,28.0,ACTIVE
15746,SCOOTER,DL04EQ3886,18.0,INACTIVE
11480,SCOOTER,RJ15EN1404,28.0,
2126,BIKE,DL07SX2519,21.0,
8151,BIKE,DL05UP4444,27.0,ACTIVE
28700,BIKE,RJ21DE9250,17.0,INACTIVE
29146,SCOOTER,RJ25TV4960,,ACTIVE
8718,BIKE,DL06MY5699,17.0,INACTIVE
13014,SCOOTER,RJ37TJ9706,-10.0,INACTIVE
56,BIKE,RJ31GF1890,17.0,ACTIVE
17023,UNKNOWN,DL05SZ4501,334.0,ACTIVE
303,SCOOTER,DL06PT9940,16.0,ACTIVE
27343,,DL05NA5573,25.0,ACTIVE
22196,TRUCK,RJ26TO6669,1744.0,ACTIVE
17661,BIKE,DL03JL6962,25.0,ACTIVE
14179,BIKE,123,24.0,MAINTENANCE
29297,TRUCK,RJ35AR1982,1235.0,ACTIVE
26632,VAN,RJ28AJ4930,269.0,ACTIVE
13569,SCOOTER,DL06WC3556,38.0,ACTIVE
29722,BIKE,DL01FX1892,21.0,ACTIVE
4433,VAN,RJ39HJ9072,238.0,ACTIVE
20029,VAN,RJ21GO3927,390.0,ACTIVE
20528,TRUCK,DL02WS7844,1988.0,INACTIVE
19263,SCOOTER,RJ27CN9422,30.0,ACTIVE
12395,SCOOTER,RJ38LE8493,27.0,INACTIVE
22878,BIKE,RJ25HY9322,23.0,ACTIVE
10479,VAN,DL06TZ2070,411.0,ACTIVE
10454,BIKE,RJ33SS5156,11.0,ACTIVE
5241,SCOOTER,DL05DL2698,15.0,INACTIVE
22575,VAN,DL05SZ4501,155.0,ACTIVE
10489,SCOOTER,RJ26IM2556,31.0,MAINTENANCE
23322,SCOOTER,DL09FK8619,30.0,INACTIVE
23625,SCOOTER,DL06KG1316,-1.0,MAINTENANCE
16283,TRUCK,DL02JG2699,864.0,MAINTENANCE
14125,TRUCK,DL01MQ5107,1747.0,MAINTENANCE
26330,VAN,RJ36UZ8698,280.0,ACTIVE
10161,BIKE,DL04MT8755,29.0,ACTIVE
18978,VAN,RJ24DJ9652,284.0,ACTIVE
27694,BIKE,DL06OC6046,11.0,INACTIVE
18778,VAN,DL04DZ3144,311.0,ACTIVE
16908,SCOOTER,RJ23CU9134,26.0,ACTIVE
6377,TRUCK,RJ16XS1903,1952.0,INACTIVE
6982,SCOOTER,DL03HH7071,17.0,ACTIVE
13717,TRUCK,RJ23BL2815,937.0,INACTIVE
23062,BIKE,DL04QC7724,16.0,ACTIVE
3901,VAN,DL09TB8383,172.0,ACTIVE
28190,BIKE,RJ18TS9849,27.0,ACTIVE
12892,SCOOTER,RJ19CP9243,21.0,INACTIVE
21970,BIKE,INVALID,24.0,MAINTENANCE
21509,SCOOTER,INVALID,39.0,MAINTENANCE
24341,SCOOTER,RJ38IF9575,28.0,INACTIVE
23955,SCOOTER,RJ36DT2613,37.0,ACTIVE
11315,BIKE,DL05VZ9346,25.0,ACTIVE
23162,TRUCK,XXX000,933.0,ACTIVE
28733,SCOOTER,RJ12MU2705,39.0,MAINTENANCE
10162,,INVALID,10.0,ACTIVE
17056,BIKE,DL01TY5252,13.0,MAINTENANCE
4189,SCOOTER,DL05PE6611,22.0,INACTIVE
667,BIKE,DL07FL7199,10.0,ACTIVE
3267,SCOOTER,DL05UQ9036,22.0,MAINTENANCE
18272,BIKE,DL04QC7724,14.0,INACTIVE
27843,TRUCK,DL04DF8670,1863.0,ACTIVE
8473,TRUCK,DL08GU3076,1743.0,ACTIVE
9912,BIKE,RJ24SH8025,17.0,ACTIVE
27524,SCOOTER,DL05UP4444,21.0,ACTIVE
12648,BIKE,DL02NO6729,15.0,INACTIVE
25476,SCOOTER,RJ32TJ3361,39.0,ACTIVE
24072,BIKE,DL07OQ8528,11.0,ACTIVE
22416,SCOOTER,DL07MP9482,33.0,MAINTENANCE
11638,TRUCK,RJ39FH4676,1900.0,ACTIVE
6091,VAN,RJ29DN5033,110.0,ACTIVE
6239,BIKE,RJ27GX5318,21.0,ACTIVE
15184,SCOOTER,RJ14HP2382,26.0,INACTIVE
7351,TRUCK,RJ33SS5156,851.0,ACTIVE
24215,VAN,DL06WC3556,349.0,INACTIVE
17145,,RJ18DA7098,1294.0,ACTIVE
6255,SCOOTER,DL08RD7522,17.0,INACTIVE
18291,VAN,RJ26EM8708,403.0,ACTIVE
12235,BIKE,DL05AO8079,22.0,ACTIVE
12016,SCOOTER,DL02NG9687,35.0,ACTIVE
28715,VAN,DL04YU9394,339.0,ACTIVE
3819,,123,22.0,ACTIVE
6270,VAN,XXX000,295.0,INACTIVE
4301,VAN,RJ21KA6415,116.0,ACTIVE
5570,TRUCK,RJ14HP2382,649.0,ACTIVE
14389,SCOOTER,RJ11FH3792,19.0,ACTIVE
7942,SCOOTER,RJ22VI2502,37.0,ACTIVE
27170,BIKE,DL01FX1892,17.0,MAINTENANCE
4165,VAN,RJ12UQ1763,485.0,ACTIVE
27608,SCOOTER,DL08EH2778,38.0,ACTIVE
22356,TRUCK,RJ26AC5088,861.0,ACTIVE
19964,VAN,DL04SC6719,374.0,MAINTENANCE
19217,TRUCK,RJ25GF3902,1192.0,INACTIVE
21834,TRUCK,RJ28PH1205,1921.0,INACTIVE
19857,BIKE,RJ30XW5327,22.0,ACTIVE
22712,BIKE,DL04XG5834,13.0,INACTIVE
16522,,RJ26TO6669,36.0,ACTIVE
7044,SCOOTER,RJ17FI5227,37.0,INACTIVE
4893,TRUCK,DL01WB6523,,ACTIVE
18565,TRUCK,RJ26ZH3527,1279.0,ACTIVE
10321,BIKE,RJ27SO6830,26.0,ACTIVE
24115,VAN,DL06XU6815,140.0,ACTIVE
19562,SCOOTER,DL04NR8494,16.0,INACTIVE
4855,SCOOTER,RJ38HC3742,20.0,ACTIVE
4638,BIKE,DL03ZY4426,25.0,ACTIVE
21500,BIKE,RJ17ZI8217,19.0,ACTIVE
9551,BIKE,RJ35AR1982,24.0,ACTIVE
24033,SCOOTER,DL01QK8938,39.0,ACTIVE
20646,BIKE,RJ15ZW7307,-10.0,ACTIVE
28921,TRUCK,DL06MZ9658,840.0,ACTIVE
17716,SCOOTER,RJ14YV2077,39.0,INACTIVE
10210,BIKE,DL07ZR8855,11.0,ACTIVE
29119,BIKE,DL03HE8163,16.0,ACTIVE
27059,SCOOTER,RJ12VC1467,29.0,INACTIVE
23387,VAN,RJ18QT1020,312.0,ACTIVE
25935,BIKE,DL02PC7019,29.0,
6942,VAN,DL01GZ7567,,ACTIVE
8018,SCOOTER,XXX000,18.0,INACTIVE
22626,SCOOTER,RJ11DG2030,30.0,ACTIVE
9522,BIKE,RJ12FI4394,15.0,INACTIVE
6950,VAN,DL08XE9856,260.0,ACTIVE
6882,BIKE,DL02YV6509,28.0,MAINTENANCE
13052,???,RJ35TB4903,1624.0,ACTIVE
15782,SCOOTER,DL04AB4024,36.0,ACTIVE
26727,BIKE,DL04UO7600,11.0,ACTIVE
20915,SCOOTER,DL06GH4767,30.0,INACTIVE
26699,VAN,RJ22QZ4705,143.0,ACTIVE
4674,BIKE,DL02TQ3590,-1.0,ACTIVE
12174,BIKE,DL02EK5173,25.0,MAINTENANCE
6997,SCOOTER,RJ34FU1066,36.0,ACTIVE
1253,SCOOTER,RJ13NH5405,34.0,ACTIVE
11471,VAN,RJ28CT4741,429.0,ACTIVE
15255,SCOOTER,DL04NR5333,17.0,MAINTENANCE
19759,,RJ19EG9163,388.0,ACTIVE
19199,VAN,DL02BJ7049,134.0,ACTIVE
21104,VAN,RJ21DE9250,119.0,INACTIVE
22929,SCOOTER,DL05QG6493,25.0,ACTIVE
10041,BIKE,DL01WB6523,11.0,INACTIVE
4859,SCOOTER,DL06AQ4887,39.0,ACTIVE
24286,BIKE,DL04XV9176,22.0,INACTIVE
27614,SCOOTER,RJ39TQ4118,24.0,ACTIVE
8581,BIKE,DL06QZ8841,29.0,MAINTENANCE
8428,VAN,DL09FK8619,429.0,ACTIVE
17462,SCOOTER,DL08XA9366,28.0,ACTIVE
10177,BIKE,DL09GO7867,24.0,ACTIVE
4364,SCOOTER,DL03UP7731,32.0,MAINTENANCE
28539,BIKE,DL04QC7724,11.0,ACTIVE
17155,BIKE,DL06AQ4887,18.0,INACTIVE
10358,VAN,DL04MT8755,324.0,ACTIVE
29110,SCOOTER,DL03HY4957,35.0,
25250,BIKE,DL05AN1445,17.0,ACTIVE
16634,TRUCK,DL08DL2370,1643.0,INACTIVE
14490,VAN,RJ23UL3798,231.0,ACTIVE
26151,SCOOTER,RJ22WC7275,24.0,ACTIVE
7240,BIKE,DL06QA8803,20.0,ACTIVE
14431,SCOOTER,RJ18GG9268,16.0,INACTIVE
3420,VAN,RJ39PS5439,378.0,ACTIVE
26658,UNKNOWN,RJ27WT4053,33.0,INACTIVE
10016,TRUCK,DL08GU3076,1417.0,ACTIVE
16786,BIKE,DL04GR3365,13.0,MAINTENANCE
4977,BIKE,RJ17VR9122,18.0,INACTIVE
4545,BIKE,RJ26TO6669,10.0,MAINTENANCE
21950,SCOOTER,RJ21GO3927,15.0,ACTIVE
24324,VAN,RJ21AS2489,406.0,INACTIVE
17101,VAN,DL02BJ7049,455.0,ACTIVE
21165,VAN,DL05UQ9036,270.0,ACTIVE
12339,???,DL05AO8079,23.0,ACTIVE
2049,VAN,RJ35WV3282,273.0,MAINTENANCE
5998,VAN,RJ31ZU6582,257.0,MAINTENANCE
22985,BIKE,DL06BZ5046,25.0,ACTIVE
23630,BIKE,RJ34SY8987,22.0,MAINTENANCE
15445,VAN,DL02XO8223,423.0,ACTIVE
13457,BIKE,DL04YS4296,,INACTIVE
20563,BIKE,DL06VJ5551,24.0,ACTIVE
4810,TRUCK,RJ36QD2097,-10.0,INACTIVE
10917,TRUCK,DL09BR9508,1852.0,ACTIVE
3637,TRUCK,DL08TF3768,1462.0,ACTIVE
23525,SCOOTER,INVALID,34.0,INACTIVE
23575,SCOOTER,DL04DA4948,22.0,ACTIVE
17845,VAN,DL04MT8755,189.0,ACTIVE
15107,BIKE,DL02TQ3590,12.0,INACTIVE
5990,,DL08RY9644,423.0,MAINTENANCE
9861,TRUCK,RJ11LE3207,1455.0,INACTIVE
27333,SCOOTER,DL05FP7706,21.0,ACTIVE
18385,SCOOTER,DL02CK8297,24.0,INACTIVE
12764,VAN,DL04GR3365,450.0,ACTIVE
29190,???,RJ39TF6316,23.0,INACTIVE
15159,SCOOTER,RJ25TV4960,35.0,
8176,BIKE,DL05LG2132,28.0,MAINTENANCE
405,SCOOTER,DL05MS5587,34.0,INACTIVE
385,VAN,DL02RT6965,301.0,ACTIVE
8703,BIKE,RJ23FZ3718,25.0,ACTIVE
7267,BIKE,DL07GE1382,21.0,MAINTENANCE
10345,VAN,RJ35VU9122,220.0,MAINTENANCE
18018,BIKE,RJ38TN5867,22.0,ACTIVE
20385,VAN,DL05XI5441,186.0,ACTIVE
13773,SCOOTER,RJ33XC9860,9999.0,ACTIVE
21169,BIKE,DL09KZ1601,19.0,ACTIVE
6939,SCOOTER,RJ31DY9628,15.0,
6971,VAN,RJ20UP5313,323.0,ACTIVE
20310,VAN,RJ38DM7266,300.0,INACTIVE
29913,TRUCK,RJ17GD3652,561.0,INACTIVE
4159,VAN,RJ36UZ8698,483.0,ACTIVE
23834,VAN,RJ35TB4903,316.0,ACTIVE
29525,BIKE,DL06QZ8841,25.0,ACTIVE
18701,,RJ25NR2684,1367.0,ACTIVE
13551,SCOOTER,DL07AF6129,18.0,ACTIVE
8416,SCOOTER,DL04AA2910,22.0,ACTIVE
2194,???,DL09JW6085,135.0,ACTIVE
27713,TRUCK,RJ32QB3593,1068.0,ACTIVE
29046,BIKE,DL03NR5546,15.0,ACTIVE
26401,SCOOTER,INVALID,20.0,ACTIVE
1016,SCOOTER,DL03YT8536,32.0,ACTIVE
5125,VAN,RJ20NL4671,364.0,INACTIVE
29549,VAN,DL02KF8279,126.0,ACTIVE
23803,TRUCK,DL08GU7627,1883.0,ACTIVE
23794,TRUCK,DL02ZF1848,998.0,INACTIVE
25374,SCOOTER,RJ33KR6755,17.0,INACTIVE
19256,TRUCK,DL09WT3219,1232.0,ACTIVE
10,BIKE,DL02KI7722,22.0,
10137,BIKE,DL02FD6116,25.0,ACTIVE
18223,TRUCK,DL04FM6271,930.0,ACTIVE
4805,VAN,RJ17UG7451,296.0,ACTIVE
16640,TRUCK,DL05KL6112,1181.0,MAINTENANCE
23411,VAN,DL07VX8390,431.0,ACTIVE
5714,SCOOTER,DL01WE5746,,ACTIVE
12678,TRUCK,DL03IJ2145,1324.0,ACTIVE
19709,UNKNOWN,DL04YS4296,27.0,ACTIVE
24099,SCOOTER,DL07LJ1646,20.0,ACTIVE
1582,BIKE,INVALID,16.0,INACTIVE
27533,BIKE,DL04DA4948,24.0,MAINTENANCE
17309,VAN,RJ14YV2077,193.0,MAINTENANCE
2780,SCOOTER,DL03RZ8329,30.0,INACTIVE
27085,SCOOTER,RJ24GC6122,16.0,ACTIVE
24276,BIKE,RJ24MD3030,27.0,ACTIVE
22517,BIKE,RJ14OO4337,18.0,ACTIVE
13217,BIKE,RJ38HF5975,28.0,INACTIVE
5321,SCOOTER,RJ33KR6755,23.0,ACTIVE
7313,BIKE,RJ34SY8987,14.0,ACTIVE
23487,SCOOTER,RJ38QW4089,21.0,ACTIVE
14838,TRUCK,DL02EB8407,912.0,ACTIVE
6043,VAN,RJ22WC7275,429.0,ACTIVE
20160,SCOOTER,DL04IS4673,9999.0,MAINTENANCE
4836,SCOOTER,DL06XI5944,30.0,ACTIVE
28713,TRUCK,DL01AI6869,1686.0,MAINTENANCE
4965,VAN,RJ33EH9325,415.0,MAINTENANCE
27356,SCOOTER,DL05EC2212,32.0,ACTIVE
540,BIKE,DL09AL2981,16.0,INACTIVE
7484,,RJ13OA6151,20.0,MAINTENANCE
19130,BIKE,DL04ZG1726,19.0,ACTIVE
3720,BIKE,DL02IK6773,27.0,ACTIVE
21467,BIKE,RJ37DY6528,,INACTIVE
23204,BIKE,DL02WS7844,20.0,INACTIVE
13660,BIKE,RJ18GG9268,20.0,ACTIVE
9338,SCOOTER,DL04EQ3886,24.0,ACTIVE
29704,BIKE,RJ35KI1720,13.0,ACTIVE
20853,BIKE,DL06UP4404,13.0,INACTIVE
668,SCOOTER,RJ14QE3458,38.0,MAINTENANCE
23960,BIKE,RJ35KX3594,28.0,ACTIVE
27596,BIKE,DL05XI5441,21.0,ACTIVE
24934,BIKE,RJ23WB2026,18.0,ACTIVE
21448,TRUCK,RJ33RD7347,568.0,ACTIVE
11024,VAN,RJ32KS9059,394.0,INACTIVE
10976,TRUCK,RJ22QI9597,1890.0,ACTIVE
1354,BIKE,RJ14KV2958,17.0,ACTIVE
13324,BIKE,DL06RV1594,10.0,ACTIVE
7115,BIKE,RJ27YC4577,22.0,ACTIVE
24505,BIKE,DL09EJ2975,10.0,ACTIVE
8663,SCOOTER,INVALID,35.0,INACTIVE
19088,SCOOTER,DL03RG5707,27.0,ACTIVE
3331,BIKE,RJ26LN6118,27.0,ACTIVE
8054,VAN,123,244.0,ACTIVE
11830,SCOOTER,DL06VJ9489,28.0,ACTIVE
9589,SCOOTER,RJ29UV2907,38.0,INACTIVE
19969,BIKE,RJ12OX1574,19.0,INACTIVE
16558,BIKE,DL07IY7173,18.0,ACTIVE
29839,SCOOTER,DL08XA9366,39.0,ACTIVE
5646,VAN,DL08LZ1567,229.0,ACTIVE
19761,SCOOTER,RJ37DY6528,35.0,INACTIVE
17641,SCOOTER,DL09GA3887,32.0,ACTIVE
6191,BIKE,RJ13XD6343,24.0,ACTIVE
15762,BIKE,RJ15YC5337,19.0,ACTIVE
11705,BIKE,RJ38BQ3095,22.0,
13844,SCOOTER,RJ31VL3657,33.0,INACTIVE
25827,TRUCK,DL07FL7199,725.0,ACTIVE
21733,BIKE,RJ35XF9040,17.0,MAINTENANCE
11004,SCOOTER,RJ26DH5985,31.0,ACTIVE
28875,VAN,RJ11ML3334,302.0,ACTIVE
27861,SCOOTER,DL05HC6569,18.0,INACTIVE
27510,BIKE,DL04XP8658,29.0,ACTIVE
20560,,RJ28SC3810,17.0,INACTIVE
29845,SCOOTER,DL07JU5305,20.0,ACTIVE
4911,BIKE,RJ19ZG4703,14.0,ACTIVE
1853,VAN,DL06YW4404,378.0,ACTIVE
22701,SCOOTER,DL08TS9730,19.0,ACTIVE
12973,SCOOTER,DL01AI2417,26.0,INACTIVE
2508,,DL09EJ2975,27.0,ACTIVE
2106,SCOOTER,RJ22WC7275,28.0,ACTIVE
16518,SCOOTER,DL07IE5208,34.0,INACTIVE
13429,BIKE,RJ17UI5941,14.0,ACTIVE
5030,SCOOTER,RJ14TS4190,27.0,ACTIVE
17313,TRUCK,DL02AO2607,900.0,INACTIVE
824,VAN,DL01SZ4970,340.0,ACTIVE
23961,BIKE,RJ24AH8679,25.0,ACTIVE
28017,SCOOTER,RJ21OY2869,18.0,ACTIVE
1532,SCOOTER,RJ33VL8242,22.0,MAINTENANCE
1215,BIKE,DL02LN5969,,ACTIVE
505,BIKE,RJ39RK4657,27.0,ACTIVE
28862,SCOOTER,DL09OG3608,37.0,ACTIVE
14684,SCOOTER,DL01TY5252,19.0,ACTIVE
10189,SCOOTER,RJ23DO1190,18.0,MAINTENANCE
6531,VAN,DL02JC1815,,MAINTENANCE
19457,VAN,DL04OE4467,151.0,ACTIVE
10151,VAN,DL01YJ5480,332.0,ACTIVE
9577,SCOOTER,DL08QD1360,21.0,ACTIVE
25471,BIKE,DL08RD7522,27.0,INACTIVE
13117,VAN,DL02EB8407,183.0,ACTIVE
25032,SCOOTER,DL08MQ6430,24.0,ACTIVE
23004,TRUCK,DL09ZA7704,1647.0,ACTIVE
25658,BIKE,DL07NB9240,26.0,INACTIVE
3710,BIKE,RJ24BM5146,23.0,ACTIVE
280,SCOOTER,RJ34FU1066,35.0,ACTIVE
21234,BIKE,RJ38WM6872,12.0,MAINTENANCE
4749,SCOOTER,DL05NK8012,27.0,MAINTENANCE
20653,VAN,DL08OS5407,107.0,ACTIVE
11715,BIKE,DL04XP8658,11.0,MAINTENANCE
15486,TRUCK,RJ19ZG4703,1507.0,ACTIVE
28711,BIKE,DL06ZA5220,27.0,ACTIVE
28179,BIKE,DL01DN8444,-1.0,ACTIVE
5743,BIKE,DL04RP2470,21.0,INACTIVE
25290,SCOOTER,DL01GO1442,27.0,ACTIVE
20571,???,DL08GK2381,26.0,MAINTENANCE
26791,BIKE,DL01LW7970,21.0,ACTIVE
5302,VAN,RJ29IV1702,233.0,MAINTENANCE
19308,SCOOTER,RJ34TQ3434,27.0,INACTIVE
6589,SCOOTER,DL07AF6129,33.0,ACTIVE
1811,UNKNOWN,DL04FD1856,1150.0,ACTIVE
19871,SCOOTER,DL01XV8304,26.0,ACTIVE
23804,SCOOTER,DL09YI8589,36.0,ACTIVE
3142,SCOOTER,RJ39YD7948,25.0,
26404,BIKE,RJ17UI5941,19.0,ACTIVE
25732,TRUCK,RJ18RX1325,754.0,INACTIVE
1325,VAN,RJ32PY8808,203.0,ACTIVE
4313,,RJ21NV4910,239.0,INACTIVE
7495,VAN,DL09OD7477,342.0,ACTIVE
25087,SCOOTER,RJ12MU2705,28.0,ACTIVE
26257,TRUCK,RJ30CE6288,541.0,INACTIVE
8692,TRUCK,RJ10TM7474,1630.0,ACTIVE
13962,BIKE,RJ15LN6633,15.0,ACTIVE
26433,BIKE,RJ32NG8198,23.0,INACTIVE
9581,TRUCK,RJ21GE8617,-10.0,INACTIVE
13808,VAN,DL06JR4677,242.0,ACTIVE
28296,,RJ13DZ2206,964.0,ACTIVE
26963,BIKE,RJ13JY4832,23.0,ACTIVE
21926,BIKE,DL04OH6596,17.0,ACTIVE
27813,???,RJ28PE5981,30.0,ACTIVE
22557,TRUCK,RJ14YV2077,1485.0,ACTIVE
17925,SCOOTER,RJ24AP5996,28.0,ACTIVE
25794,VAN,DL01YJ5480,378.0,INACTIVE
19066,BIKE,RJ28ZJ9576,18.0,INACTIVE
10815,BIKE,RJ26MU3402,10.0,MAINTENANCE
27570,SCOOTER,RJ22WC7275,33.0,ACTIVE
6314,BIKE,RJ24BM5146,17.0,ACTIVE
17576,TRUCK,DL07PC7968,1619.0,
13965,BIKE,DL06QA8803,23.0,ACTIVE
21678,VAN,RJ12YG6872,228.0,ACTIVE
1543,BIKE,RJ32QK5880,,ACTIVE
11494,SCOOTER,DL03NH1607,38.0,MAINTENANCE
11517,BIKE,RJ24PA7174,23.0,ACTIVE
7057,BIKE,RJ25RU4542,19.0,INACTIVE
2540,SCOOTER,DL06WE3883,27.0,ACTIVE
17338,SCOOTER,RJ26UC6406,29.0,ACTIVE
23626,VAN,RJ22XH6283,466.0,INACTIVE
15369,SCOOTER,DL04DY1569,33.0,ACTIVE
6732,BIKE,RJ10YY3168,20.0,ACTIVE
4847,BIKE,RJ18GG9268,26.0,ACTIVE
6802,TRUCK,RJ34TO8976,1177.0,ACTIVE
24395,BIKE,DL01GO1442,28.0,ACTIVE
4331,VAN,DL02FX5669,130.0,INACTIVE
8925,BIKE,DL08XA9366,12.0,INACTIVE
5335,BIKE,RJ31DT4771,26.0,ACTIVE
23715,???,DL08FE8002,22.0,ACTIVE
9349,,RJ25NR2684,35.0,INACTIVE
4730,BIKE,RJ39RK4657,29.0,ACTIVE
27871,SCOOTER,DL07VX8390,37.0,ACTIVE
22926,BIKE,RJ38ZP7070,12.0,MAINTENANCE
11175,SCOOTER,RJ35TB4903,25.0,ACTIVE
21690,SCOOTER,DL05IY9724,-10.0,ACTIVE
21546,SCOOTER,RJ35XF9040,27.0,ACTIVE
24245,BIKE,RJ13HI6971,14.0,ACTIVE
18541,VAN,RJ16UO5793,,MAINTENANCE
1063,BIKE,RJ17RQ2257,13.0,ACTIVE
27193,BIKE,RJ35GH3902,19.0,ACTIVE
1168,BIKE,DL04XG5834,18.0,ACTIVE
27799,VAN,RJ29UV2907,207.0,ACTIVE
20021,SCOOTER,RJ35KC7839,21.0,INACTIVE
7652,BIKE,123,17.0,ACTIVE
21973,BIKE,RJ15YT8238,11.0,INACTIVE
11131,BIKE,RJ15ZW7307,20.0,ACTIVE
23577,BIKE,DL02FD6116,10.0,ACTIVE
4492,SCOOTER,DL07AV4567,28.0,INACTIVE
23651,BIKE,DL06MM1496,27.0,ACTIVE
27717,VAN,RJ28YK2085,457.0,ACTIVE
