payment_id,order_id,user_id,amount,payment_method,payment_status,payment_time
23388,17524,23110.0,4332.0,NETBANKING,SUCCESS,2023-12-06 10:11:20
10774,23426,7750.0,2342.0,UPI,SUCCESS,2023-08-20 21:39:11
25945,21714,19271.0,2825.0,UPI,SUCCESS,2024-12-17 12:53:18
20715,1806,15469.0,987.0,???,PENDING,2024-06-28 15:41:43
25238,25781,13525.0,4805.0,NETBANKING,SUCCESS,2024-08-29 02:09:48
25174,29021,5993.0,1829.0,CARD,,2025-04-03 12:22:25
9952,168,29787.0,1634.0,UPI,SUCCESS,2023-05-09 09:36:59
14572,27174,19375.0,1061.0,UPI,PENDING,2024-08-20 03:26:01
17031,25506,19854.0,4529.0,UPI,,2025-06-24 22:43:40
22766,5227,15868.0,257.0,UPI,SUCCESS,2025-06-08 03:26:42
23912,8124,15776.0,2603.0,UPI,PENDING,2025-06-07 17:14:29
29031,5477,7984.0,857.0,UPI,SUCCESS,2023-04-22 09:22:48
14216,11645,19731.0,1549.0,UPI,PENDING,2023-12-30 05:46:31
15998,3595,18398.0,3062.0,UPI,SUCCESS,2024-10-11 23:45:31
27285,17496,13581.0,264.0,UPI,PENDING,2024-11-17 13:20:55
7166,28732,837.0,462.0,UPI,PENDING,2024-06-05 20:34:20
29398,16224,4637.0,2117.0,CARD,FAILED,2024-05-22 05:20:17
24082,26252,14193.0,1489.0,UPI,SUCCESS,2025-05-21 04:49:10
11183,19823,28074.0,1445.0,UPI,SUCCESS,2023-12-09 11:26:18
29994,15000,5548.0,2542.0,UPI,FAILED,2023-08-22 13:30:40
4876,22261,1589.0,571.0,CARD,PENDING,2024-08-19 02:35:59
10737,10817,26124.0,2190.0,NETBANKING,SUCCESS,2023-10-16 05:33:59
28671,10691,14072.0,3973.0,CASH,SUCCESS,2024-07-04 22:52:53
15991,27704,9957.0,4573.0,NETBANKING,SUCCESS,2023-10-24 21:07:58
21726,12908,14209.0,4631.0,CASH,PENDING,2024-12-31 21:36:36
28573,26751,3842.0,4250.0,CARD,SUCCESS,2025-05-24 23:15:37
12259,9508,11353.0,623.0,UPI,SUCCESS,2024-09-10 13:18:26
23416,29941,15260.0,4303.0,UPI,SUCCESS,2023-08-08 14:20:22
18545,14131,11317.0,1797.0,UPI,SUCCESS,2023-03-15 09:02:15
686,7846,11245.0,1729.0,CARD,FAILED,2024-03-18 05:07:30
11436,21786,12280.0,4836.0,UPI,SUCCESS,2023-05-02 11:50:33
28444,20380,5140.0,3996.0,CASH,SUCCESS,2024-03-12 13:27:29
14292,5054,2637.0,1787.0,UPI,SUCCESS,2023-10-01 14:17:08
2462,23523,14552.0,4521.0,UPI,SUCCESS,2024-06-03 20:32:17
12276,17905,22061.0,1373.0,CASH,SUCCESS,2023-02-27 13:56:33
27414,646,9229.0,585.0,NETBANKING,SUCCESS,2025-04-21 10:11:59
11890,19621,6291.0,4254.0,NETBANKING,SUCCESS,2023-02-25 20:59:46
7129,29363,12554.0,4675.0,UPI,SUCCESS,2025-02-12 18:28:27
16378,23456,10951.0,2574.0,NETBANKING,SUCCESS,2023-12-31 11:52:05
22652,23582,26501.0,986.0,UPI,SUCCESS,2025-04-07 10:58:04
21326,21390,99999.0,2222.0,CASH,FAILED,2025-03-26 19:57:26
5947,19293,,3111.0,UPI,FAILED,2023-06-25 02:59:48
4584,4820,7059.0,4223.0,CARD,FAILED,2023-06-01 20:34:04
22169,9591,29899.0,1158.0,CARD,SUCCESS,2023-07-10 01:48:19
12233,9188,,3352.0,CASH,PENDING,2023-07-05 05:11:25
26807,18497,16134.0,3176.0,,SUCCESS,2024-02-07 20:21:50
23954,11892,20596.0,2933.0,CASH,PENDING,2023-06-01 15:30:21
25512,23972,943.0,4148.0,UPI,FAILED,2024-11-02 20:25:24
26897,26989,29858.0,-100.0,CASH,SUCCESS,2023-05-21 11:49:03
13071,614,17762.0,4699.0,UPI,SUCCESS,2024-04-05 04:09:32
16906,24951,15340.0,2595.0,CARD,SUCCESS,2023-01-24 06:31:31
25099,15881,15571.0,2643.0,UPI,SUCCESS,2024-02-13 05:41:09
29239,12669,16574.0,3262.0,CARD,PENDING,2024-02-08 10:54:49
3984,23360,25825.0,2831.0,,SUCCESS,2023-11-05 07:10:18
14687,14958,5113.0,2811.0,CARD,SUCCESS,2023-11-05 17:32:27
6304,9151,9664.0,3650.0,CASH,SUCCESS,2023-10-17 06:15:57
9909,17117,24756.0,999999.0,UPI,SUCCESS,2024-09-21 08:13:45
781,28479,20444.0,2269.0,UPI,,2024-11-03 17:00:41
26998,1790,10442.0,3580.0,CARD,PENDING,2024-10-02 04:35:24
17154,18034,25024.0,1284.0,CARD,,2025-03-23 17:15:47
21992,14225,15783.0,2563.0,UPI,FAILED,2024-03-20 12:14:20
5979,2710,1008.0,3451.0,???,SUCCESS,2023-09-06 12:33:26
25228,1592,7086.0,4633.0,CARD,PENDING,2023-06-11 17:31:52
20132,27730,4518.0,2530.0,UPI,SUCCESS,2023-10-22 08:35:05
2197,3727,3917.0,2327.0,CASH,,2025-05-05 15:12:48
14090,12868,9006.0,4611.0,UPI,SUCCESS,2024-02-21 18:11:21
24946,23819,9234.0,4245.0,UPI,SUCCESS,2023-07-14 04:02:54
10885,28181,23307.0,2048.0,CARD,SUCCESS,2023-10-05 06:49:01
20670,13208,6801.0,119.0,UPI,SUCCESS,2024-04-07 06:48:32
24954,7923,5797.0,1395.0,NETBANKING,FAILED,2025-02-02 16:29:57
28292,1533,16961.0,1280.0,NETBANKING,SUCCESS,2025-03-08 19:07:03
26793,9361,3030.0,4550.0,CARD,SUCCESS,2023-04-12 12:37:25
9833,6006,27440.0,720.0,CASH,SUCCESS,2025-05-01 14:29:18
26190,5575,22759.0,1473.0,CARD,PENDING,2023-10-30 11:29:47
6980,25440,28496.0,717.0,NETBANKING,PENDING,2024-11-19 03:33:56
18212,5297,19296.0,1060.0,CARD,SUCCESS,2023-10-20 00:51:52
11825,6720,10250.0,1311.0,CARD,SUCCESS,2023-11-25 09:37:27
25539,2660,15073.0,,NETBANKING,SUCCESS,2024-06-20 14:25:33
748,932,7977.0,3381.0,CARD,SUCCESS,2025-06-26 21:25:25
19394,13103,2972.0,3810.0,UPI,SUCCESS,2023-04-01 10:53:21
2377,24170,6040.0,4090.0,UPI,PENDING,2023-04-13 05:58:12
24936,25422,7501.0,1244.0,NETBANKING,SUCCESS,2023-02-25 08:55:57
20224,16543,21060.0,371.0,CASH,SUCCESS,2024-08-15 16:57:59
17631,26383,18163.0,3590.0,UPI,PENDING,2023-08-25 10:56:47
23889,14322,11492.0,3697.0,UNKNOWN,PENDING,2024-05-04 06:00:50
11484,19634,21956.0,373.0,UPI,FAILED,2024-05-16 11:19:04
6512,2142,-1.0,1542.0,???,SUCCESS,2025-01-04 20:20:48
13280,6209,28213.0,1771.0,???,SUCCESS,2024-03-16 01:14:25
29585,18712,11194.0,3662.0,CARD,SUCCESS,2024-11-05 10:00:56
14474,22633,29812.0,2701.0,NETBANKING,SUCCESS,2024-11-14 12:49:59
5440,9252,27253.0,1260.0,UPI,SUCCESS,2023-07-10 03:20:10
10760,4278,,325.0,UPI,SUCCESS,2024-03-17 19:22:02
26614,5456,24327.0,3931.0,,SUCCESS,2024-07-01 01:58:35
6494,17020,27605.0,,CARD,SUCCESS,2023-05-20 00:20:15
8965,29157,15770.0,4479.0,UPI,SUCCESS,2024-12-15 11:20:34
27066,1066,12459.0,1883.0,UPI,SUCCESS,2024-10-22 06:29:07
25139,13521,18675.0,3774.0,CARD,PENDING,2023-04-22 02:33:16
11900,8949,2356.0,2069.0,CARD,PENDING,2025-01-09 16:19:13
5511,7518,19540.0,872.0,UPI,SUCCESS,2023-09-05 18:02:13
5331,20261,5107.0,1097.0,UPI,SUCCESS,2024-06-23 21:00:40
27878,16431,19765.0,4256.0,UPI,SUCCESS,2025-02-11 08:40:04
4532,6661,124.0,1741.0,CARD,FAILED,2024-05-06 11:04:16
9867,4209,9143.0,2595.0,UPI,PENDING,2023-11-16 09:16:12
15588,27696,29643.0,,CARD,SUCCESS,2023-09-16 13:27:33
16750,18200,5495.0,2736.0,CASH,,2024-05-30 03:27:06
10143,23926,-1.0,1223.0,CARD,SUCCESS,2024-03-07 02:14:17
12090,4295,2681.0,1153.0,,SUCCESS,2024-02-04 19:08:17
22805,7528,7544.0,1003.0,CARD,SUCCESS,2025-05-30 02:51:15
16532,16353,4096.0,1280.0,CARD,SUCCESS,2023-02-25 08:00:36
18053,384,13278.0,2193.0,UPI,SUCCESS,2024-01-03 23:50:44
11281,5755,25876.0,1285.0,UPI,SUCCESS,2023-04-05 16:38:02
29096,17173,21817.0,4049.0,CARD,,2023-07-23 07:04:06
24035,5032,20248.0,1024.0,UPI,FAILED,2023-02-02 17:55:13
24984,13016,15961.0,867.0,UPI,FAILED,2024-09-25 10:13:25
7789,21189,7794.0,946.0,???,SUCCESS,2024-10-31 23:01:27
3457,19819,17565.0,3227.0,CARD,PENDING,2023-04-25 08:15:39
19656,28796,19811.0,1168.0,UPI,FAILED,2023-09-28 09:31:23
4941,20434,19693.0,3331.0,CARD,SUCCESS,2025-06-28 03:31:13
9224,23716,426.0,2348.0,CARD,SUCCESS,2023-02-14 01:04:18
26725,1193,20220.0,3100.0,CARD,PENDING,2024-06-19 23:45:46
22615,26101,19680.0,3225.0,CARD,SUCCESS,2024-10-02 00:00:40
29194,17048,20618.0,4546.0,CARD,SUCCESS,2025-03-05 16:35:58
14917,27428,27884.0,-100.0,UNKNOWN,SUCCESS,2023-04-15 14:26:04
23725,20187,26985.0,2404.0,UPI,SUCCESS,2023-03-24 06:52:51
25432,14533,29092.0,2564.0,CARD,SUCCESS,2024-08-15 13:52:59
20311,8949,12800.0,1905.0,CARD,SUCCESS,2024-08-26 09:43:42
7100,20002,11781.0,1652.0,UPI,FAILED,2025-05-17 03:45:32
8081,22748,23671.0,3652.0,CASH,SUCCESS,2023-08-17 17:32:30
16463,8576,19780.0,2032.0,CARD,SUCCESS,2025-02-13 08:13:09
23473,22233,28058.0,3712.0,CARD,SUCCESS,2024-02-07 04:48:25
18632,24976,431.0,1533.0,UPI,,2024-06-27 13:34:17
28076,6118,27965.0,4942.0,CASH,SUCCESS,2023-04-11 19:01:19
12341,22988,29111.0,3738.0,UPI,SUCCESS,2023-04-23 17:59:06
3644,22634,14339.0,277.0,UPI,SUCCESS,2024-08-22 15:31:08
28135,20009,21223.0,2556.0,UPI,SUCCESS,2023-12-04 01:27:30
23836,26230,23437.0,1979.0,NETBANKING,SUCCESS,2024-07-26 15:48:22
25365,20081,8421.0,984.0,NETBANKING,,2023-12-24 17:50:26
18664,4644,8437.0,1294.0,UPI,SUCCESS,2023-08-25 21:33:04
24508,24164,7829.0,1732.0,UPI,SUCCESS,2024-05-17 16:41:45
20282,16217,15279.0,2741.0,UPI,SUCCESS,2024-11-24 12:49:23
27753,17065,28789.0,2226.0,UPI,SUCCESS,2024-12-25 17:54:33
23562,2065,,391.0,UPI,SUCCESS,2025-05-14 08:52:34
9313,25367,892.0,,NETBANKING,SUCCESS,2023-07-10 08:14:01
6173,24361,28618.0,1051.0,CARD,SUCCESS,2023-02-02 06:58:47
3632,507,2042.0,2066.0,UPI,SUCCESS,2023-12-19 05:45:15
16956,27841,4951.0,,UPI,FAILED,2024-07-27 21:49:12
6273,12996,19955.0,4895.0,CASH,SUCCESS,2025-01-10 18:33:17
25001,23798,16122.0,417.0,NETBANKING,SUCCESS,2023-05-25 12:11:39
393,23615,5767.0,3772.0,CASH,SUCCESS,2024-06-30 08:35:29
3192,13553,32.0,,CASH,FAILED,2023-10-15 15:24:27
17,15784,14312.0,1200.0,UPI,SUCCESS,2024-02-13 01:04:18
20585,6274,29617.0,3129.0,UPI,SUCCESS,2024-04-05 00:45:55
19057,11760,,546.0,CASH,SUCCESS,2025-06-17 17:43:28
7568,21980,26436.0,985.0,UPI,PENDING,2023-11-12 19:31:21
22549,19463,15379.0,4515.0,UPI,FAILED,2023-03-21 19:33:53
27178,6695,13302.0,2591.0,CARD,SUCCESS,2023-02-07 06:50:48
19878,6088,25263.0,2267.0,CASH,PENDING,2023-04-11 00:31:15
26036,7703,11378.0,3920.0,UPI,SUCCESS,2024-09-06 11:56:50
28544,25672,21593.0,3542.0,CARD,FAILED,2025-01-03 17:32:12
7395,29504,,4566.0,CASH,,2023-04-26 03:36:15
21224,11007,18877.0,3656.0,CARD,SUCCESS,2025-06-02 16:29:09
594,28940,12653.0,2790.0,CASH,SUCCESS,2024-12-08 19:17:18
4720,25744,25946.0,3434.0,UPI,,2023-02-04 02:55:40
25122,4529,10136.0,1494.0,CARD,SUCCESS,2024-03-28 11:47:43
5828,17955,16408.0,2426.0,UPI,SUCCESS,2025-04-19 07:56:23
10750,23346,29749.0,,CARD,SUCCESS,2025-02-22 16:52:43
24346,22791,10880.0,857.0,UPI,,2023-07-10 11:22:11
22272,1177,5630.0,2467.0,UPI,SUCCESS,2023-09-02 01:45:56
18740,20387,27036.0,4996.0,UPI,SUCCESS,2023-10-18 04:16:22
22421,5568,18041.0,3338.0,UPI,SUCCESS,2025-02-25 00:50:30
4799,17058,9849.0,2663.0,UPI,FAILED,2024-11-15 00:12:11
10635,8251,10251.0,4726.0,UPI,SUCCESS,2024-08-12 17:13:15
4796,10853,12346.0,2306.0,UPI,SUCCESS,2024-04-16 05:20:39
20977,1639,23001.0,4358.0,CARD,FAILED,2023-10-08 02:28:38
11235,26660,3977.0,4991.0,CASH,SUCCESS,2023-11-30 07:02:59
8657,4066,232.0,4766.0,UPI,FAILED,2023-05-03 09:02:42
164,25596,8022.0,317.0,CARD,SUCCESS,2024-12-01 13:47:44
672,5560,21625.0,1281.0,CARD,SUCCESS,2024-11-26 20:13:34
22568,1644,23957.0,4671.0,UPI,SUCCESS,2023-03-14 13:29:15
14309,9662,27124.0,2866.0,UPI,,2025-05-15 03:19:14
4970,9153,11986.0,4048.0,NETBANKING,SUCCESS,2024-09-08 04:54:35
16053,12141,27471.0,318.0,UPI,,2023-03-06 00:05:27
23765,11391,3538.0,4006.0,CASH,SUCCESS,2023-10-03 06:50:08
14829,10179,4616.0,3365.0,CARD,SUCCESS,2024-06-10 01:26:17
24818,7169,8733.0,4082.0,UPI,SUCCESS,2023-12-09 10:12:16
26586,16020,,2179.0,CARD,SUCCESS,2024-11-12 16:55:44
22741,17586,4185.0,439.0,CARD,SUCCESS,2024-04-29 04:04:24
27661,13877,18672.0,3510.0,CASH,SUCCESS,2023-10-28 14:53:29
25477,23454,25346.0,4509.0,UPI,SUCCESS,2023-01-11 10:40:18
5543,25748,18798.0,4978.0,NETBANKING,SUCCESS,2024-05-11 09:07:52
22392,15076,9842.0,,UPI,PENDING,2023-04-17 16:43:38
7994,90,20703.0,999999.0,CARD,PENDING,2024-06-01 01:32:30
24023,4450,18.0,3179.0,CARD,SUCCESS,2025-03-01 19:53:40
23178,22526,7056.0,2738.0,CASH,SUCCESS,2024-06-22 01:39:14
10901,10194,5207.0,,UPI,FAILED,2023-11-09 12:07:20
7759,10869,8537.0,946.0,CASH,SUCCESS,2023-02-05 03:50:52
4838,11820,5207.0,4943.0,CARD,FAILED,2024-04-10 23:48:26
18678,15919,27858.0,4532.0,UPI,SUCCESS,2023-10-22 12:15:52
6549,6290,8392.0,4501.0,UPI,SUCCESS,2025-05-10 09:26:20
24283,4717,10027.0,4807.0,UPI,SUCCESS,2024-10-20 06:12:37
4482,10479,26766.0,3578.0,CASH,SUCCESS,2023-01-13 16:17:36
3717,27198,15648.0,2588.0,NETBANKING,SUCCESS,2023-01-11 17:27:23
10838,19281,20188.0,276.0,CASH,SUCCESS,2024-03-17 21:47:14
6141,20105,28972.0,587.0,CASH,SUCCESS,2024-10-06 06:48:50
9957,18330,8359.0,379.0,UPI,SUCCESS,2024-08-12 02:09:33
1550,8073,3938.0,1412.0,CASH,SUCCESS,2024-07-24 12:55:45
27606,19175,15402.0,2406.0,NETBANKING,SUCCESS,2024-07-06 01:20:28
26716,19283,3916.0,3428.0,UPI,,2024-05-05 13:28:50
14819,12067,28989.0,2655.0,UPI,SUCCESS,2023-06-23 12:54:44
18429,13323,14811.0,1774.0,CASH,PENDING,2025-03-14 14:56:43
768,9340,19956.0,4800.0,CASH,SUCCESS,2025-03-11 13:55:56
5694,26230,99999.0,2777.0,NETBANKING,SUCCESS,2025-03-21 23:33:04
24255,4008,21322.0,3847.0,UPI,SUCCESS,2024-01-25 12:21:09
9701,20621,8432.0,246.0,UPI,SUCCESS,2023-08-06 18:52:43
26274,17491,7904.0,4268.0,CASH,PENDING,2024-04-03 13:46:36
24242,8746,17599.0,4750.0,UPI,SUCCESS,2024-01-14 02:33:14
19687,26590,769.0,2219.0,CARD,SUCCESS,2025-03-29 07:38:05
4518,3930,16427.0,2471.0,UPI,PENDING,2023-09-29 19:29:34
12412,19550,26374.0,3063.0,CARD,SUCCESS,2023-07-18 11:57:05
29471,9308,13631.0,3179.0,UPI,SUCCESS,2024-01-05 08:20:38
27791,7180,9317.0,4609.0,CASH,SUCCESS,2024-04-25 12:40:53
3293,20304,4308.0,3854.0,CARD,PENDING,2023-03-30 10:07:21
9012,6540,2564.0,1643.0,CARD,SUCCESS,2024-08-28 11:57:59
1404,22093,12800.0,3917.0,CASH,SUCCESS,2024-05-06 01:08:02
1383,22035,23400.0,187.0,UPI,SUCCESS,2024-11-25 01:36:51
10341,29214,20440.0,3691.0,CARD,SUCCESS,2023-01-17 01:45:20
23313,18934,15726.0,4821.0,UNKNOWN,SUCCESS,2023-07-17 09:42:09
22056,15644,26585.0,2231.0,UPI,PENDING,2025-02-18 02:32:02
1639,23676,6402.0,3391.0,CARD,FAILED,2024-08-04 14:05:42
14084,23178,27261.0,2052.0,NETBANKING,SUCCESS,2023-11-10 19:36:09
8801,21741,3631.0,4967.0,CASH,SUCCESS,2024-06-17 02:42:24
23292,13611,13387.0,4143.0,UPI,SUCCESS,2024-03-27 06:55:30
24976,27896,6998.0,594.0,CASH,SUCCESS,2025-05-27 23:23:28
6407,2341,15117.0,4441.0,CASH,PENDING,2023-03-03 16:20:57
9075,11857,26602.0,1067.0,NETBANKING,SUCCESS,2023-05-10 04:24:46
17564,4212,14057.0,4780.0,UPI,SUCCESS,2025-03-01 23:27:47
5449,26049,11247.0,1566.0,NETBANKING,SUCCESS,2023-11-22 06:36:15
12169,1739,-1.0,3102.0,CASH,PENDING,2025-03-13 12:45:45
26707,18077,38.0,4441.0,CASH,SUCCESS,2023-04-16 16:18:55
5079,18723,1358.0,4720.0,CARD,,2024-02-14 13:49:31
25033,22925,9263.0,1837.0,CARD,PENDING,2024-07-14 13:22:43
21560,12799,18180.0,444.0,CARD,SUCCESS,2024-12-16 23:59:04
26527,28413,1356.0,1329.0,CARD,SUCCESS,2024-08-09 12:02:37
13565,7670,12432.0,2910.0,NETBANKING,,2023-07-06 00:47:14
17074,9047,20926.0,3381.0,CARD,PENDING,2025-04-10 14:15:42
3851,6393,16273.0,2446.0,,,2024-01-06 12:05:40
22910,13965,3776.0,2085.0,CARD,SUCCESS,2025-04-14 13:32:54
21122,9942,17632.0,2612.0,CARD,SUCCESS,2023-05-18 18:27:57
6489,29278,,4246.0,NETBANKING,SUCCESS,2023-10-11 15:36:23
10146,13684,5355.0,4443.0,UPI,SUCCESS,2025-03-01 00:05:57
13829,4604,14700.0,4989.0,UPI,PENDING,2025-01-08 17:33:29
7155,23055,27490.0,1390.0,NETBANKING,SUCCESS,2023-11-27 22:16:16
28364,21546,29051.0,1283.0,CARD,SUCCESS,2024-10-15 07:42:22
6611,14318,27921.0,199.0,CASH,PENDING,2024-06-28 01:16:52
27287,11190,22845.0,3809.0,CARD,PENDING,2025-04-16 01:19:57
5180,9091,2187.0,122.0,CARD,FAILED,2024-06-25 14:53:31
28663,18503,23903.0,4491.0,UPI,SUCCESS,2024-02-01 12:34:13
20734,26984,15808.0,1524.0,CARD,PENDING,2025-06-01 08:09:27
12331,18628,,3470.0,UPI,SUCCESS,2023-09-06 11:51:29
18269,27188,2498.0,1818.0,CARD,PENDING,2023-05-04 03:29:04
19104,640,27258.0,4687.0,CASH,FAILED,2024-02-06 14:53:06
29941,23317,15466.0,675.0,UPI,FAILED,2024-03-17 03:30:26
2495,4404,665.0,1322.0,NETBANKING,FAILED,2024-02-29 14:15:29
22332,13458,17700.0,986.0,UPI,SUCCESS,2024-03-06 23:16:45
19421,26283,24217.0,1377.0,UPI,PENDING,2024-12-05 08:50:45
22162,20637,8156.0,2351.0,UPI,PENDING,2024-03-17 14:46:07
846,12509,21591.0,369.0,CARD,PENDING,2023-07-13 12:12:41
8735,10959,26694.0,4764.0,CARD,PENDING,2024-04-23 06:30:09
11917,24847,26506.0,2548.0,UPI,SUCCESS,2025-04-18 16:14:21
11872,8185,21342.0,2499.0,CASH,SUCCESS,2024-03-01 23:32:02
12416,9657,28209.0,1303.0,,SUCCESS,2024-02-12 18:49:53
7968,26572,22202.0,4039.0,CARD,FAILED,2024-10-05 23:41:24
23564,19458,20905.0,,CARD,PENDING,2023-07-27 13:04:00
7341,12541,23506.0,653.0,UNKNOWN,,2023-08-27 13:38:18
13892,23451,25761.0,769.0,CARD,PENDING,2023-09-15 17:45:00
29358,11723,17123.0,4711.0,CASH,SUCCESS,2024-01-03 14:36:04
28125,28784,9550.0,623.0,CARD,SUCCESS,2024-08-20 02:05:36
7138,20950,,2209.0,UPI,FAILED,2024-09-09 18:53:48
2965,16898,11840.0,4296.0,UPI,,2024-02-10 19:30:28
15752,15806,14287.0,,UPI,PENDING,2025-01-24 06:34:35
18914,29944,3404.0,2212.0,CARD,SUCCESS,2023-07-05 21:14:36
15477,7115,13232.0,2081.0,,SUCCESS,2023-08-24 21:13:46
5773,22806,21584.0,3816.0,CASH,SUCCESS,2023-03-20 22:03:59
17433,5343,12878.0,2035.0,UPI,SUCCESS,2024-03-16 19:04:13
23430,11113,4612.0,3003.0,NETBANKING,SUCCESS,2024-03-24 23:51:42
18345,9791,7407.0,3697.0,UPI,PENDING,2025-05-14 17:44:59
2531,25333,23014.0,1145.0,CASH,SUCCESS,2023-03-15 09:58:13
11139,13429,11737.0,3312.0,CASH,PENDING,2025-01-27 15:54:14
24157,9438,431.0,1753.0,UPI,SUCCESS,2024-07-05 18:58:06
14717,27920,29942.0,148.0,UPI,PENDING,2024-10-28 05:12:41
8430,10697,4833.0,3776.0,UPI,SUCCESS,2024-11-06 12:46:25
4918,2521,18874.0,4207.0,NETBANKING,SUCCESS,2024-01-19 19:42:32
25710,5434,25185.0,4032.0,UPI,SUCCESS,2024-02-06 06:02:49
5902,19704,27817.0,1633.0,UPI,SUCCESS,2023-07-28 19:44:06
8287,21019,1369.0,1367.0,CASH,SUCCESS,2024-11-01 01:28:29
20644,3850,22639.0,3663.0,CARD,SUCCESS,2024-03-16 09:08:53
28632,18496,9053.0,158.0,CARD,FAILED,2023-05-08 02:39:11
26562,2985,29815.0,2705.0,NETBANKING,SUCCESS,2023-03-23 05:53:45
5657,5724,10739.0,2326.0,UPI,SUCCESS,2025-06-26 22:42:48
16128,27128,17145.0,892.0,CASH,SUCCESS,2023-10-22 17:49:11
22482,7270,27888.0,,UPI,SUCCESS,2024-02-01 12:49:12
5908,18832,6123.0,393.0,CASH,FAILED,2024-11-02 07:14:38
7374,6576,24021.0,1179.0,UPI,SUCCESS,2025-04-10 14:55:25
19363,10267,25745.0,4300.0,UPI,,2023-12-14 11:31:44
29121,23782,2926.0,4382.0,UPI,SUCCESS,2024-05-08 11:16:14
29829,21355,26830.0,3133.0,CARD,SUCCESS,2024-03-02 16:55:45
6722,8480,10853.0,4990.0,CARD,SUCCESS,2025-01-11 23:27:15
24227,8730,17082.0,3026.0,CARD,PENDING,2024-12-03 16:36:25
29758,19944,24230.0,3229.0,CARD,SUCCESS,2023-09-04 12:49:42
12687,13910,2709.0,4746.0,CARD,PENDING,2025-04-09 06:12:55
8265,19597,12066.0,4980.0,CARD,FAILED,2023-11-24 20:24:55
7694,24322,12131.0,3163.0,CARD,FAILED,2023-05-28 22:50:42
19523,2572,14310.0,3898.0,CARD,SUCCESS,2024-01-02 05:37:43
8326,26464,4948.0,926.0,CARD,SUCCESS,2023-07-05 23:20:59
21164,28920,5956.0,4841.0,NETBANKING,SUCCESS,2024-01-20 19:57:59
12266,11471,18419.0,3927.0,CARD,PENDING,2024-02-06 16:11:54
27864,2430,858.0,225.0,CARD,SUCCESS,2025-06-12 00:19:20
11422,21457,16381.0,883.0,UPI,SUCCESS,2023-11-15 01:57:03
1827,2001,7527.0,4544.0,CARD,SUCCESS,2025-04-08 19:54:31
21933,3378,23632.0,4069.0,UPI,SUCCESS,2025-01-17 16:29:52
25170,6632,1066.0,1858.0,CARD,SUCCESS,2024-12-18 06:21:57
27302,2861,1476.0,2157.0,NETBANKING,SUCCESS,2024-11-09 16:53:04
12330,4941,13457.0,2690.0,CARD,SUCCESS,2024-09-29 22:04:35
561,20765,7934.0,4621.0,,SUCCESS,2025-05-01 05:41:12
4108,27715,12718.0,1071.0,NETBANKING,PENDING,2024-08-29 23:58:59
24820,5902,17435.0,969.0,CASH,SUCCESS,2023-02-17 19:29:42
5436,406,24831.0,3170.0,UPI,PENDING,2024-04-21 14:24:08
4438,26412,29560.0,813.0,UPI,SUCCESS,2025-04-03 01:50:04
10383,29689,18113.0,1985.0,CARD,SUCCESS,2024-03-06 11:06:33
24982,24392,3290.0,3954.0,CARD,PENDING,2023-07-28 09:42:48
17827,28384,1857.0,4529.0,CARD,SUCCESS,2023-05-24 08:17:54
24838,71,4535.0,2218.0,NETBANKING,SUCCESS,2023-12-23 21:35:41
4407,19393,26084.0,3325.0,CARD,PENDING,2023-08-14 23:38:05
23113,17815,1148.0,3905.0,UPI,FAILED,2024-05-31 15:31:24
18074,5680,23609.0,2967.0,CARD,FAILED,2023-04-28 07:03:58
23959,13632,1500.0,1601.0,UPI,SUCCESS,2023-03-17 23:44:55
9918,23164,20901.0,2952.0,CASH,SUCCESS,2024-10-15 22:16:37
29338,6686,21158.0,2070.0,CASH,SUCCESS,2023-05-25 19:06:12
22347,12626,1858.0,804.0,CASH,SUCCESS,2024-10-09 21:17:56
18881,9435,22469.0,2797.0,UPI,PENDING,2025-01-15 19:28:02
15097,21899,20306.0,1996.0,CASH,SUCCESS,2025-05-26 05:44:57
2818,17952,16799.0,3060.0,CASH,SUCCESS,2024-06-23 08:37:34
16725,7450,18959.0,1913.0,CARD,,2025-05-31 11:47:38
18793,11539,5426.0,2736.0,UNKNOWN,SUCCESS,2024-02-28 13:44:09
26178,25506,4406.0,4824.0,CARD,SUCCESS,2024-07-04 07:48:58
28251,23224,27520.0,393.0,CARD,SUCCESS,2024-10-18 16:03:04
5783,22916,3345.0,4691.0,CARD,SUCCESS,2023-07-05 09:54:26
20961,1659,15040.0,1417.0,UPI,PENDING,2024-04-27 06:02:43
16164,22753,28644.0,1209.0,NETBANKING,SUCCESS,2024-06-30 18:57:35
20110,11635,,1538.0,,SUCCESS,2023-05-17 10:56:48
29407,21918,29662.0,2439.0,,SUCCESS,2024-03-02 04:28:31
19170,21236,20139.0,595.0,UPI,SUCCESS,2024-02-16 11:11:02
9716,21798,19445.0,4136.0,UPI,SUCCESS,2024-08-15 00:11:51
10700,15167,2629.0,1809.0,UPI,,2024-09-19 00:53:15
29977,14783,,3155.0,UPI,FAILED,2023-07-06 09:50:38
17397,9511,23596.0,4749.0,CARD,FAILED,2023-12-23 12:48:26
21665,8489,27737.0,2737.0,UPI,SUCCESS,2023-12-16 16:50:27
4896,23359,22409.0,3023.0,UPI,PENDING,2024-01-25 08:55:09
26343,1891,21353.0,2529.0,CARD,SUCCESS,2023-04-18 04:19:13
23506,6487,17447.0,2204.0,CARD,SUCCESS,2024-11-10 04:26:45
