area_id,area_name,city,pincode,delivery_charge
28984,Jaipur,Punjab,226001,50.66
25287,NaN,Maharashtra,110001,187.24
1610,Jodhpur,Gujarat,411001,53.03
19481,Udaipur,Gujarat,302001,70.65
2416,Udaipur,Haryana,302001,99.67
23800,Noida,Tamil Nadu,160017,172.66
2018,Udaipur,Gujarat,324005,135.82
2972,,Delhi,400001,24.71
12318,Ajmer,Maharashtra,201301,143.58
14039,Amritsar,???,411001,176.07
13568,Ahmedabad,Haryana,324005,130.79
2932,Kanpur,Unknown,122001,72.6
15407,Jaipur,Rajasthan,324005,36.86
28235,Udaipur,Haryana,160017,179.0
19631,Bhopal,Maharashtra,201301,37.52
16509,Mumbai,,411001,76.22
17491,Indore,Gujarat,302001,81.81
13002,Jaipur,Delhi,400001,149.39
1815,Noida,Madhya Pradesh,313001,149.7
14587,Udaipur,Haryana,411001,60.88
14449,Vadodara,Delhi,201301,129.72
29594,Noida,Rajasthan,160017,119.43
11534,,Punjab,560001,143.94
2124,Mumbai,Rajasthan,226001,132.18
23868,Pune,Tamil Nadu,302001,174.25
13705,Ahmedabad,Karnataka,160017,25.87
22019,Gurgaon,???,324005,156.52
26153,Udaipur,Punjab,313001,99.95
22045,Chandigarh,Delhi,302001,10.54
23288,Jodhpur,Haryana,226001,
18582,Chandigarh,Uttar Pradesh,122001,66.57
20436,Surat,,160017,104.13
17601,Udaipur,Haryana,411001,142.74
7702,Indore,Delhi,201301,96.72
29828,Kanpur,Tamil Nadu,324005,
17110,Kanpur,Delhi,324005,25.03
25989,Ajmer,Karnataka,201301,145.05
9171,Lucknow,Uttar Pradesh,201301,
809,Vadodara,Rajasthan,160017,121.4
24829,Indore,Madhya Pradesh,560001,192.03
21439,Noida,Punjab,160017,131.19
24373,Ahmedabad,Gujarat,400001,27.64
25933,Indore,Delhi,226001,192.92
4907,Amritsar,Punjab,560001,73.69
3723,Chandigarh,Maharashtra,313001,147.24
29399,Udaipur,Rajasthan,313001,9999.0
13123,Mumbai,Maharashtra,380001,79.3
12735,Surat,Tamil Nadu,560001,199.73
3963,Noida,Uttar Pradesh,302001,183.63
27228,Jaipur,Uttar Pradesh,201301,
2672,Vadodara,Uttar Pradesh,324005,118.0
24636,Lucknow,Uttar Pradesh,400001,180.14
9418,,Gujarat,000000,44.73
18149,Gurgaon,Gujarat,400001,171.58
4553,Delhi,Punjab,201301,100.12
16992,Amritsar,Rajasthan,302001,47.32
6010,Jaipur,,380001,132.14
17832,Indore,Rajasthan,324005,164.71
19602,Kanpur,Haryana,302001,90.75
5738,Mumbai,Haryana,380001,66.13
8480,Noida,Haryana,411001,111.39
18438,Delhi,Haryana,313001,101.36
3165,Gurgaon,Gujarat,302001,82.01
25883,Kota,Haryana,201301,199.55
6764,Bengaluru,Madhya Pradesh,324005,82.58
29165,Vadodara,Tamil Nadu,000000,121.22
1658,Chandigarh,Karnataka,411001,159.81
29633,Jaipur,Delhi,560001,
19095,Gurgaon,Tamil Nadu,122001,37.43
29599,Jodhpur,Maharashtra,226001,155.21
7550,Ajmer,Madhya Pradesh,313001,152.43
4267,Jodhpur,Delhi,411001,190.01
28834,Pune,Haryana,324005,122.61
23100,Ahmedabad,Haryana,201301,144.02
16807,Indore,Maharashtra,201301,22.77
13677,Bhopal,Rajasthan,411001,71.29
5317,Indore,Delhi,201301,31.22
9674,Udaipur,Karnataka,324005,59.23
19230,NaN,Uttar Pradesh,226001,192.47
20451,Delhi,Rajasthan,201301,145.44
29026,Surat,Karnataka,313001,197.84
21629,Amritsar,Madhya Pradesh,313001,156.13
1002,Jaipur,Uttar Pradesh,560001,119.36
4199,Delhi,Madhya Pradesh,226001,29.6
2419,Indore,Maharashtra,226001,140.98
3576,Jodhpur,Rajasthan,302001,
23111,Amritsar,Rajasthan,122001,196.52
20232,Surat,Delhi,000000,35.41
17346,Ahmedabad,Rajasthan,560001,89.42
9773,Amritsar,Karnataka,560001,102.92
3559,Jodhpur,Tamil Nadu,122001,81.88
26021,Kanpur,Tamil Nadu,110001,
12459,Mumbai,Madhya Pradesh,201301,188.76
3855,Lucknow,Rajasthan,160017,96.63
4888,Bhopal,Karnataka,122001,80.63
17142,Noida,Madhya Pradesh,201301,29.72
13059,Lucknow,Tamil Nadu,226001,75.28
28240,Chandigarh,Karnataka,560001,172.67
5314,Amritsar,Madhya Pradesh,380001,21.27
18669,Kota,Gujarat,201301,108.71
16224,,Delhi,201301,125.38
26186,Ajmer,Gujarat,560001,22.69
4525,Mumbai,Punjab,324005,60.09
13700,Indore,Maharashtra,201301,183.26
4828,Kota,Karnataka,999999,55.95
24822,Surat,Rajasthan,411001,144.65
808,,Maharashtra,380001,196.71
3908,Lucknow,Rajasthan,999999,43.45
14334,Gurgaon,Haryana,380001,154.44
24940,Bhopal,Maharashtra,411001,59.92
7024,Delhi,Rajasthan,302001,143.37
1957,Ajmer,Delhi,400001,68.84
10638,Pune,Maharashtra,201301,64.2
9344,Surat,Uttar Pradesh,560001,46.57
15162,Lucknow,Tamil Nadu,110001,193.06
11405,Indore,Maharashtra,226001,43.48
25574,Amritsar,Madhya Pradesh,XXXXX,67.01
27926,Gurgaon,Tamil Nadu,324005,147.9
2403,Surat,,302001,185.0
5185,,???,400001,168.7
17458,Kanpur,,324005,103.04
14699,Lucknow,,110001,18.49
22909,Surat,Tamil Nadu,160017,144.02
29557,Gurgaon,Rajasthan,313001,127.65
28525,Amritsar,Uttar Pradesh,380001,15.76
10284,Lucknow,Punjab,302001,
12720,Kota,Delhi,313001,140.48
22650,Bengaluru,Tamil Nadu,560001,21.28
8096,Udaipur,Karnataka,226001,193.89
9891,Kanpur,Madhya Pradesh,302001,10.77
26702,Kota,Gujarat,560001,128.75
18324,Lucknow,Uttar Pradesh,201301,175.04
26747,Bengaluru,Tamil Nadu,122001,116.13
27653,Delhi,Gujarat,226001,157.71
17388,Ajmer,Punjab,560001,145.09
15087,Pune,Karnataka,201301,138.82
24043,Udaipur,Gujarat,226001,131.4
21055,Mumbai,Karnataka,400001,74.29
26463,Lucknow,Haryana,324005,58.13
7567,Jodhpur,Tamil Nadu,160017,55.52
11127,Udaipur,Karnataka,302001,144.74
14720,Udaipur,Gujarat,000000,86.52
29713,Jaipur,Rajasthan,400001,156.86
5369,,Haryana,302001,53.62
6929,Ahmedabad,Uttar Pradesh,302001,35.52
9604,Bengaluru,Madhya Pradesh,302001,159.54
22674,Jodhpur,Delhi,380001,134.18
25203,Bhopal,Gujarat,560001,113.99
8902,Ahmedabad,Gujarat,110001,125.74
24654,Surat,Punjab,302001,187.38
11796,Udaipur,Gujarat,380001,77.03
17370,Bengaluru,Maharashtra,201301,156.22
11269,Vadodara,Rajasthan,313001,98.05
26210,Mumbai,Punjab,400001,157.81
22554,Delhi,Tamil Nadu,380001,36.82
27067,Bhopal,Rajasthan,313001,67.19
7385,Ajmer,Maharashtra,302001,40.6
25788,Chandigarh,Madhya Pradesh,400001,96.87
24369,Kota,Uttar Pradesh,110001,27.6
27102,Bengaluru,Uttar Pradesh,122001,65.01
24895,Gurgaon,Maharashtra,411001,-10.0
29927,Mumbai,Rajasthan,411001,9999.0
9461,Bengaluru,Haryana,560001,194.64
2463,Ajmer,Gujarat,313001,134.8
26084,Chandigarh,Tamil Nadu,302001,172.76
16653,Lucknow,Madhya Pradesh,400001,22.81
24347,Delhi,Gujarat,313001,17.94
19965,Noida,Karnataka,302001,42.74
12943,Ajmer,Tamil Nadu,560001,60.01
11709,Jaipur,Tamil Nadu,400001,174.8
16456,Udaipur,Tamil Nadu,160017,140.06
9455,Ahmedabad,Maharashtra,160017,16.23
27880,Kota,Unknown,201301,178.49
6510,Kanpur,Rajasthan,302001,11.62
19206,Ahmedabad,Haryana,110001,87.32
29298,Chandigarh,Tamil Nadu,324005,97.53
590,NaN,,313001,114.03
25835,Kota,Uttar Pradesh,324005,57.24
13137,Chandigarh,Madhya Pradesh,380001,180.04
16550,Kota,Gujarat,313001,117.37
8849,Ahmedabad,Madhya Pradesh,201301,197.86
4625,Ajmer,Gujarat,122001,112.6
26280,Mumbai,Tamil Nadu,110001,41.3
20143,Lucknow,Karnataka,122001,49.16
6846,Kanpur,Madhya Pradesh,380001,184.43
14344,Bengaluru,Delhi,122001,76.48
18413,Jaipur,Maharashtra,400001,34.44
10851,Pune,Haryana,122001,83.1
8870,Noida,Delhi,160017,127.19
25622,Bhopal,Tamil Nadu,226001,78.24
9425,Amritsar,Delhi,560001,149.18
5455,Ahmedabad,Delhi,302001,91.85
25119,Bengaluru,???,313001,66.0
1450,Kota,Maharashtra,400001,103.96
25016,Udaipur,,324005,44.34
15850,Udaipur,Punjab,122001,68.68
11455,Vadodara,Uttar Pradesh,110001,103.56
25296,Chandigarh,Madhya Pradesh,122001,54.6
18817,???,Tamil Nadu,201301,49.28
29263,,Uttar Pradesh,110001,70.38
21032,Lucknow,Gujarat,324005,18.05
21943,Surat,Karnataka,560001,78.6
17281,Lucknow,Tamil Nadu,560001,81.03
9804,Delhi,Gujarat,313001,131.44
28055,Ajmer,Rajasthan,160017,115.95
1588,Indore,Gujarat,380001,193.48
6687,Lucknow,Madhya Pradesh,324005,104.9
13559,Jaipur,,324005,149.4
18104,Vadodara,Uttar Pradesh,201301,
22485,Indore,Punjab,411001,150.34
20191,NaN,Rajasthan,226001,103.14
8807,Udaipur,Gujarat,110001,183.26
27106,Noida,Haryana,380001,96.3
3962,Udaipur,Uttar Pradesh,302001,90.45
8924,Lucknow,Punjab,324005,160.8
23421,Lucknow,Maharashtra,324005,133.23
6079,Indore,Gujarat,560001,36.09
17275,Udaipur,Uttar Pradesh,122001,124.27
10957,Vadodara,Karnataka,122001,18.77
29357,Jaipur,Uttar Pradesh,122001,82.99
4007,Mumbai,Punjab,302001,134.31
4940,Ajmer,Delhi,110001,143.7
27541,Gurgaon,Karnataka,122001,143.22
18396,Kota,Maharashtra,122001,82.94
5899,Bengaluru,Karnataka,400001,157.83
14366,Mumbai,Maharashtra,560001,39.58
26834,Mumbai,Karnataka,380001,93.68
14012,Lucknow,,313001,183.43
26870,Ajmer,Maharashtra,380001,109.1
16969,Chandigarh,Karnataka,400001,72.25
11461,Kanpur,Haryana,302001,88.27
20317,Delhi,Gujarat,226001,173.22
13158,Gurgaon,Delhi,201301,
1261,Indore,Punjab,302001,81.88
20923,Kanpur,Karnataka,302001,128.86
14392,Jodhpur,Tamil Nadu,324005,184.94
311,Delhi,Rajasthan,122001,173.65
1717,Kota,Uttar Pradesh,324005,182.78
22394,,Maharashtra,122001,
2053,Vadodara,Karnataka,380001,-5.0
20672,Pune,???,313001,93.54
4669,Jaipur,Maharashtra,324005,171.75
4299,Udaipur,Rajasthan,110001,109.41
23031,Jodhpur,Tamil Nadu,324005,141.2
3784,Bengaluru,Tamil Nadu,abc123,83.04
1009,Lucknow,Tamil Nadu,560001,108.21
7348,Delhi,Rajasthan,313001,129.53
20825,Lucknow,Delhi,160017,15.51
10378,Kota,Maharashtra,122001,90.14
29931,Udaipur,Madhya Pradesh,400001,64.83
26930,Chandigarh,Uttar Pradesh,313001,32.7
9879,Amritsar,Karnataka,110001,147.18
13160,Kota,Karnataka,122001,69.46
2774,Delhi,Haryana,400001,14.74
13027,Ahmedabad,Karnataka,201301,98.46
20444,Delhi,Tamil Nadu,400001,154.63
12949,Kota,Gujarat,380001,
16475,Udaipur,Maharashtra,110001,84.31
1988,Delhi,Maharashtra,226001,112.15
26295,Vadodara,Karnataka,226001,77.99
23916,Vadodara,???,201301,110.32
7280,Noida,Karnataka,302001,144.0
2673,Surat,Gujarat,400001,41.93
16261,Bhopal,Punjab,122001,194.2
9176,Indore,Rajasthan,324005,54.37
17615,Surat,,324005,48.16
17359,Pune,Haryana,313001,-5.0
21150,Gurgaon,Karnataka,226001,98.69
19310,,Punjab,226001,167.75
250,Vadodara,Maharashtra,226001,114.45
8186,Gurgaon,Karnataka,110001,170.77
5885,Ajmer,Haryana,000000,12.97
18726,Amritsar,Delhi,201301,77.3
27230,Gurgaon,Maharashtra,201301,197.77
26926,Kanpur,Rajasthan,380001,159.99
6590,Kanpur,Rajasthan,160017,141.68
13781,,Rajasthan,160017,73.04
24626,Chandigarh,Delhi,abc123,103.65
628,Kota,Haryana,110001,61.03
25325,Bengaluru,Uttar Pradesh,560001,38.6
13273,Gurgaon,Madhya Pradesh,400001,86.28
23930,Chandigarh,Madhya Pradesh,560001,155.95
27212,Mumbai,Tamil Nadu,400001,103.35
4766,Ajmer,Uttar Pradesh,313001,41.72
29323,Lucknow,Uttar Pradesh,XXXXX,-10.0
28413,Delhi,Punjab,302001,-10.0
16513,Udaipur,Karnataka,400001,163.73
27655,Indore,Tamil Nadu,400001,101.17
25765,Noida,Gujarat,313001,78.92
20567,Noida,Punjab,400001,49.06
23684,Noida,Karnataka,411001,69.7
13783,Udaipur,Gujarat,400001,154.94
12428,Gurgaon,Delhi,201301,72.9
6996,Surat,Madhya Pradesh,560001,109.03
26120,,Delhi,302001,131.64
18783,Mumbai,Delhi,411001,133.31
6306,Pune,Punjab,226001,101.34
28662,Ahmedabad,Uttar Pradesh,380001,63.4
25319,Chandigarh,Karnataka,122001,39.2
28856,Jodhpur,Uttar Pradesh,400001,168.3
12393,Lucknow,Madhya Pradesh,400001,31.45
17571,Delhi,Punjab,160017,116.56
25897,Surat,Tamil Nadu,302001,115.54
15473,Gurgaon,Gujarat,110001,90.35
10704,Kota,Karnataka,226001,176.45
5101,Ajmer,,160017,158.09
21699,Lucknow,Maharashtra,313001,
9221,Pune,Maharashtra,226001,74.8
4248,Vadodara,Rajasthan,313001,133.56
5845,Lucknow,,411001,89.64
11274,,Delhi,226001,159.71
9108,Udaipur,Gujarat,122001,34.11
9498,Pune,Tamil Nadu,201301,20.42
17481,Gurgaon,Punjab,313001,174.47
11242,Surat,Karnataka,160017,124.22
23038,Mumbai,Haryana,324005,71.77
1274,Pune,Gujarat,226001,129.5
5699,Lucknow,Karnataka,201301,135.93
7679,NaN,Tamil Nadu,411001,180.29
10989,Jaipur,Rajasthan,411001,72.08
23182,Jaipur,Karnataka,110001,135.71
9591,Kota,Karnataka,160017,94.67
23000,Lucknow,Tamil Nadu,201301,34.97
3359,Amritsar,Punjab,380001,127.84
24140,Lucknow,Maharashtra,122001,134.46
16568,Indore,Rajasthan,XXXXX,173.48
24811,Ajmer,Tamil Nadu,313001,89.72
26045,Bhopal,Tamil Nadu,400001,129.58
26882,Surat,Karnataka,110001,94.29
15236,Udaipur,Tamil Nadu,160017,146.36
6514,Gurgaon,Madhya Pradesh,201301,118.78
16080,Delhi,Rajasthan,160017,44.08
4568,Jodhpur,Maharashtra,122001,50.58
13256,Bhopal,Rajasthan,226001,18.39
22988,,Madhya Pradesh,160017,29.66
10849,Kota,,560001,171.02
19248,Bengaluru,Punjab,110001,25.79
26763,Jodhpur,Delhi,122001,178.51
1962,Gurgaon,Haryana,XXXXX,89.8
4993,Indore,Delhi,226001,124.26
4892,Pune,Karnataka,122001,179.82
14331,???,Punjab,122001,185.55
24424,Delhi,Madhya Pradesh,411001,88.74
22254,Gurgaon,Madhya Pradesh,411001,168.76
19133,Lucknow,Haryana,380001,-5.0
6227,Surat,Punjab,324005,38.97
27263,Noida,Tamil Nadu,324005,94.62
26017,Gurgaon,Tamil Nadu,302001,67.31
1252,Mumbai,Madhya Pradesh,324005,155.68
3177,Lucknow,Tamil Nadu,110001,35.05
3360,Udaipur,Tamil Nadu,201301,154.89
24122,Kota,Punjab,313001,40.19
308,Kanpur,Delhi,313001,172.69
27220,Noida,Rajasthan,110001,36.58
28695,Vadodara,,324005,89.99
29333,Pune,Karnataka,380001,162.38
26326,Lucknow,Rajasthan,411001,156.73
23796,Surat,Rajasthan,000000,196.47
23923,Noida,Karnataka,999999,24.86
12581,Indore,Unknown,abc123,60.73
29202,Surat,Maharashtra,226001,72.25
29642,Surat,Karnataka,302001,167.98
12226,Bhopal,Tamil Nadu,380001,194.93
1052,Kota,Uttar Pradesh,313001,121.35
14520,Mumbai,Rajasthan,160017,48.71
11411,Kanpur,Rajasthan,160017,185.52
9222,Lucknow,Rajasthan,411001,192.15
10235,Mumbai,Tamil Nadu,122001,131.93
4764,Surat,Punjab,226001,75.84
9063,Mumbai,Punjab,560001,31.64
1875,Lucknow,Delhi,226001,186.39
25103,Lucknow,Haryana,380001,94.35
23667,NaN,Haryana,324005,39.73
27002,,Karnataka,110001,121.1
13683,Vadodara,Maharashtra,324005,111.16
20707,Kanpur,Rajasthan,380001,70.55
29751,Delhi,Delhi,201301,58.89
5832,Chandigarh,Punjab,380001,164.21
27860,Kota,Madhya Pradesh,abc123,15.56
192,Surat,Madhya Pradesh,324005,72.43
27293,Kanpur,Karnataka,abc123,28.95
12902,,Tamil Nadu,380001,113.24
13234,Noida,Maharashtra,226001,129.92
12630,Ajmer,Punjab,122001,196.71
4486,Pune,Madhya Pradesh,411001,28.09
9784,Surat,Punjab,313001,191.04
3925,Jodhpur,Rajasthan,313001,135.55
9941,Lucknow,Punjab,110001,122.45
9420,Kota,Punjab,160017,70.12
25303,Bengaluru,Rajasthan,201301,26.33
24674,Mumbai,Gujarat,324005,37.11
26582,Lucknow,,380001,94.19
15199,Delhi,Maharashtra,324005,23.52
24235,Delhi,Tamil Nadu,411001,26.93
16062,Noida,Punjab,313001,43.61
19498,Surat,Rajasthan,560001,86.62
3304,Ajmer,Madhya Pradesh,160017,89.04
15550,Kanpur,???,160017,134.86
18075,Mumbai,Punjab,110001,43.89
24648,Surat,Maharashtra,411001,171.07
21433,Jaipur,Delhi,411001,149.19
13305,Amritsar,Tamil Nadu,160017,44.51
25368,Lucknow,Maharashtra,313001,33.26
19693,Chandigarh,Punjab,226001,22.59
17889,Mumbai,Delhi,122001,119.44
1807,Mumbai,Karnataka,411001,170.36
3872,Ahmedabad,Tamil Nadu,302001,162.14
3792,Gurgaon,Uttar Pradesh,122001,
28975,Delhi,Delhi,400001,149.44
14155,Mumbai,Tamil Nadu,302001,149.51
2787,Gurgaon,Maharashtra,160017,149.56
9260,Bengaluru,Gujarat,160017,40.54
26854,Amritsar,Punjab,324005,82.49
1718,Lucknow,Rajasthan,302001,140.73
2697,Amritsar,Tamil Nadu,313001,58.01
1849,Gurgaon,Gujarat,313001,83.22
20897,Delhi,Uttar Pradesh,411001,14.96
23454,Pune,Rajasthan,110001,115.26
10624,Ahmedabad,Haryana,999999,16.3
25014,Kanpur,Uttar Pradesh,313001,
12853,Delhi,???,411001,161.73
6623,Indore,Madhya Pradesh,313001,89.83
3436,Chandigarh,Gujarat,226001,170.7
27061,Kota,Madhya Pradesh,302001,136.03
16527,Jaipur,Gujarat,560001,155.5
6772,Kanpur,Haryana,380001,102.27
26872,Vadodara,Uttar Pradesh,302001,141.12
6993,Bhopal,Punjab,380001,99.7
28028,Ajmer,Gujarat,324005,191.61
25388,Ajmer,Rajasthan,411001,189.78
28044,Lucknow,Tamil Nadu,302001,170.68
26382,Udaipur,Madhya Pradesh,226001,76.62
11602,Kota,Maharashtra,160017,71.9
1118,Pune,Rajasthan,380001,112.7
1757,Surat,Unknown,122001,189.07
16882,Surat,Rajasthan,160017,77.74
6752,Bengaluru,Maharashtra,110001,17.22
871,Kota,Haryana,XXXXX,95.42
19742,Jaipur,Gujarat,380001,45.13
9105,,Maharashtra,411001,169.95
24063,Surat,Madhya Pradesh,000000,12.7
722,Chandigarh,Haryana,160017,89.44
10998,Bengaluru,Tamil Nadu,400001,38.44
17271,Mumbai,Maharashtra,226001,29.07
19728,Chandigarh,Karnataka,400001,21.98
26488,Indore,Madhya Pradesh,110001,197.01
28186,,Tamil Nadu,302001,168.7
8348,Mumbai,Punjab,313001,83.59
15589,Delhi,Gujarat,201301,158.45
24487,Bhopal,Madhya Pradesh,110001,153.0
28843,Lucknow,Delhi,324005,110.34
10939,Ahmedabad,Maharashtra,560001,147.42
25534,Udaipur,Uttar Pradesh,324005,195.2
26922,Bengaluru,Madhya Pradesh,560001,119.91
315,Kanpur,Rajasthan,313001,
29252,Bengaluru,Tamil Nadu,324005,62.49
26284,Bhopal,Haryana,201301,160.93
26734,Chandigarh,Karnataka,324005,181.95
20589,Kota,Maharashtra,411001,48.11
5851,Kota,Maharashtra,160017,65.67
6130,Bhopal,Uttar Pradesh,560001,162.17
5448,Gurgaon,Delhi,400001,119.12
3130,Indore,Tamil Nadu,226001,189.31
16280,Jaipur,Punjab,201301,87.86
15633,Kota,Uttar Pradesh,302001,23.22
18381,Jaipur,Uttar Pradesh,302001,120.2
911,Bhopal,Delhi,201301,58.12
3969,Jaipur,Maharashtra,122001,20.95
25605,Gurgaon,Maharashtra,226001,151.83
25059,Gurgaon,Madhya Pradesh,122001,101.74
10166,Kanpur,Punjab,160017,164.78
337,Kanpur,Gujarat,380001,84.76
27511,Kanpur,Haryana,110001,76.37
28299,,Gujarat,560001,
25734,Mumbai,Uttar Pradesh,122001,18.38
2986,Amritsar,Rajasthan,400001,150.8
10879,Mumbai,Punjab,400001,40.78
15917,Udaipur,Haryana,201301,105.85
21005,Kota,Tamil Nadu,110001,63.83
22916,Kanpur,Maharashtra,122001,52.34
11670,Gurgaon,Haryana,302001,70.24
20863,Udaipur,Uttar Pradesh,313001,184.38
19943,Lucknow,Tamil Nadu,110001,60.76
13908,Indore,Haryana,abc123,130.61
11002,Delhi,Karnataka,400001,194.45
4821,Pune,Tamil Nadu,411001,87.16
19801,Delhi,Uttar Pradesh,226001,85.85
16692,Chandigarh,Rajasthan,302001,104.13
13518,Vadodara,Maharashtra,560001,146.08
12101,Bhopal,Punjab,122001,
21759,Lucknow,Maharashtra,201301,122.56
16733,Amritsar,Delhi,110001,167.33
22303,Vadodara,Madhya Pradesh,160017,151.45
28994,Lucknow,Maharashtra,201301,96.41
7244,Surat,Tamil Nadu,160017,53.8
14771,Lucknow,Maharashtra,160017,132.5
14080,Jaipur,Maharashtra,201301,189.8
20867,Jodhpur,Uttar Pradesh,324005,41.22
11875,Kanpur,Uttar Pradesh,324005,164.7
14521,???,Delhi,313001,53.0
8264,Gurgaon,Uttar Pradesh,201301,149.98
18679,Indore,Uttar Pradesh,110001,77.9
6856,Chandigarh,Punjab,411001,47.46
8598,Ahmedabad,Madhya Pradesh,324005,196.78
26157,Kanpur,Gujarat,411001,90.63
27920,Jodhpur,Tamil Nadu,122001,122.17
6902,Jaipur,Punjab,122001,162.75
18051,Bengaluru,Karnataka,226001,53.74
23964,Ahmedabad,Madhya Pradesh,122001,41.77
21955,Chandigarh,Tamil Nadu,201301,68.9
9950,Noida,Punjab,122001,
16437,Ahmedabad,Karnataka,226001,91.28
22648,Indore,Madhya Pradesh,302001,18.28
1446,Vadodara,Madhya Pradesh,122001,65.96
28224,Delhi,Gujarat,110001,193.47
14822,Surat,Tamil Nadu,302001,13.22
25481,Mumbai,Karnataka,313001,113.41
1696,Udaipur,Rajasthan,313001,183.7
11085,,Uttar Pradesh,160017,122.58
16153,Ajmer,Gujarat,324005,171.82
13384,Surat,Madhya Pradesh,302001,159.88
17959,Bhopal,Tamil Nadu,560001,169.97
22524,Kota,Haryana,560001,54.84
20790,Udaipur,,160017,98.98
1631,Pune,Haryana,324005,85.65
270,Delhi,Maharashtra,400001,119.39
1882,Indore,Karnataka,226001,160.62
14524,???,Punjab,313001,117.24
13901,Ajmer,Punjab,313001,-10.0
5075,Mumbai,Gujarat,302001,85.23
5510,Bhopal,Uttar Pradesh,226001,153.9
29058,Udaipur,Gujarat,400001,171.25
25443,Amritsar,Rajasthan,411001,127.0
26061,Vadodara,Unknown,201301,14.54
2536,Kanpur,Uttar Pradesh,324005,88.96
11070,Surat,Punjab,122001,80.56
28796,,Unknown,313001,35.63
14681,Kota,Karnataka,380001,
187,Ahmedabad,Haryana,122001,168.37
11972,Ajmer,Punjab,110001,138.61
5559,Kanpur,Haryana,302001,173.6
22565,Mumbai,Delhi,380001,104.71
23570,Chandigarh,Delhi,201301,151.86
29737,Mumbai,Tamil Nadu,560001,105.91
27119,Bengaluru,Haryana,000000,109.51
6588,Bengaluru,Rajasthan,380001,71.45
17619,Gurgaon,Punjab,999999,158.26
25848,Ajmer,Haryana,411001,137.06
3247,Jodhpur,Madhya Pradesh,324005,50.14
3916,Bhopal,Rajasthan,226001,44.02
447,Surat,Uttar Pradesh,313001,45.84
29077,Kanpur,Tamil Nadu,560001,
14032,Chandigarh,Haryana,302001,-5.0
17229,Delhi,Gujarat,411001,37.25
21586,Pune,Gujarat,201301,187.09
7125,Gurgaon,Karnataka,201301,
20520,Kanpur,Haryana,160017,12.18
2441,Chandigarh,Haryana,380001,32.95
3104,Noida,Delhi,201301,138.54
11089,Pune,Karnataka,313001,90.16
7693,Lucknow,Tamil Nadu,313001,45.25
21159,Udaipur,Karnataka,313001,130.2
23359,Chandigarh,Haryana,411001,128.65
6095,Chandigarh,Punjab,226001,34.15
9487,,Karnataka,302001,81.86
18538,Jaipur,Punjab,400001,167.97
21903,Vadodara,Uttar Pradesh,302001,124.3
27696,Kota,Gujarat,400001,195.72
13224,Lucknow,Maharashtra,XXXXX,171.26
21452,Jodhpur,Uttar Pradesh,411001,134.05
16914,Delhi,Punjab,110001,179.4
688,Ahmedabad,Karnataka,XXXXX,13.61
5209,Vadodara,Madhya Pradesh,122001,176.28
17161,Ajmer,Tamil Nadu,324005,154.27
8418,Jaipur,Madhya Pradesh,411001,185.83
29810,Ahmedabad,Karnataka,324005,154.91
22709,,Tamil Nadu,302001,129.04
10346,Lucknow,Haryana,226001,113.74
4921,Lucknow,Rajasthan,302001,176.05
29590,Bengaluru,Madhya Pradesh,560001,9999.0
17891,Ahmedabad,Tamil Nadu,324005,43.76
25970,Amritsar,Tamil Nadu,122001,111.3
19521,Lucknow,Tamil Nadu,110001,179.66
19601,Pune,Rajasthan,110001,107.1
5463,Mumbai,Rajasthan,122001,120.59
13758,Kota,Tamil Nadu,000000,59.34
28436,Mumbai,Tamil Nadu,110001,160.46
19568,Bengaluru,Madhya Pradesh,226001,189.21
28181,Gurgaon,Haryana,201301,63.64
23907,Delhi,Tamil Nadu,411001,20.53
27578,Pune,Haryana,411001,20.74
19584,Gurgaon,Madhya Pradesh,201301,62.44
26914,Kanpur,Punjab,411001,162.13
1290,,Gujarat,999999,27.08
12774,Indore,Tamil Nadu,380001,195.0
29959,Bengaluru,Punjab,411001,42.82
10693,Jaipur,Punjab,201301,196.28
23742,Vadodara,Punjab,400001,188.49
10336,Kota,Haryana,560001,49.23
26226,Indore,Gujarat,400001,38.62
26682,Ajmer,Haryana,560001,25.07
29432,Kota,Rajasthan,201301,112.27
23927,Vadodara,Delhi,411001,92.62
11906,Amritsar,Punjab,160017,179.72
25744,Bhopal,Madhya Pradesh,160017,57.21
15831,Pune,Punjab,226001,59.89
15736,NaN,,411001,86.23
12159,Gurgaon,,324005,191.69
18264,Ahmedabad,Haryana,560001,189.5
18815,Noida,???,160017,10.65
12454,Bengaluru,Maharashtra,110001,40.01
6080,Kanpur,Delhi,110001,59.49
5458,Gurgaon,Rajasthan,302001,34.23
26060,Noida,Punjab,411001,17.2
11350,Pune,Maharashtra,400001,38.06
12058,Indore,Tamil Nadu,201301,156.73
18533,Amritsar,Punjab,999999,197.86
4132,Kanpur,,302001,143.4
16352,Bengaluru,Karnataka,411001,21.43
17421,,Uttar Pradesh,313001,168.51
23972,Vadodara,Karnataka,313001,183.16
15409,Delhi,Punjab,560001,-10.0
25361,Noida,Delhi,226001,96.72
4135,Lucknow,Punjab,110001,36.73
17034,Udaipur,Punjab,122001,15.59
9276,Lucknow,,226001,54.58
23096,Ahmedabad,Karnataka,324005,103.93
862,Chandigarh,???,122001,79.72
13405,Pune,Maharashtra,302001,148.11
16576,,Punjab,122001,187.72
24686,Mumbai,Delhi,324005,25.12
