delivery_id,order_id,driver_id,vehicle_id,pickup_time,delivery_time,delivery_status,distance_km
7974,15803.0,10669.0,413.0,2025-04-06 04:43:19,2025-04-08 03:43:19,DELIVERED,85.0
10315,1506.0,8973.0,24205.0,2023-10-07 15:52:36,2023-10-07 19:52:36,FAILED,50.0
1626,19273.0,24967.0,19032.0,2025-03-28 00:05:32,2025-03-30 23:05:32,DELIVERED,7.0
16921,23401.0,16204.0,26210.0,2024-01-09 20:26:29,2024-01-10 11:26:29,,99.0
25151,290.0,10155.0,25073.0,2024-02-12 22:13:28,2024-02-15 05:13:28,FAILED,19.0
7971,1942.0,3767.0,12251.0,2025-04-25 16:51:10,2025-04-26 07:51:10,DELIVERED,16.0
13225,15069.0,15931.0,18925.0,2024-09-02 23:50:44,2024-09-04 01:50:44,DELIVERED,49.0
4213,2413.0,19621.0,20698.0,2023-06-16 23:18:52,2023-06-18 20:18:52,DELIVERED,47.0
6457,22955.0,22265.0,7777.0,2024-04-07 17:19:12,2024-04-09 15:19:12,FAILED,73.0
19892,13142.0,13151.0,28610.0,2024-06-04 16:35:59,2024-06-07 04:35:59,DELIVERED,48.0
24778,29233.0,19286.0,13799.0,2023-08-10 21:57:45,2023-08-13 03:57:45,DELIVERED,92.0
9525,21076.0,5581.0,1709.0,2023-07-04 23:31:08,2023-01-01 02:00:00,FAILED,17.0
23497,7906.0,18287.0,23474.0,2023-05-25 06:13:54,2023-05-26 09:13:54,IN_TRANSIT,93.0
11695,16322.0,29005.0,26188.0,2023-02-18 20:49:29,2023-02-18 23:49:29,DELIVERED,29.0
2709,17595.0,13092.0,24251.0,2023-02-17 12:37:19,2023-02-20 10:37:19,DELIVERED,62.0
21416,,25359.0,7777.0,2025-02-26 16:24:58,2025-02-27 04:24:58,DELIVERED,77.0
6515,6990.0,15345.0,14545.0,2024-10-07 13:54:22,2024-10-10 10:54:22,DELIVERED,14.0
4663,22528.0,12029.0,13061.0,2023-01-02 21:55:17,2023-01-05 10:55:17,DELIVERED,91.0
20406,7562.0,28665.0,22501.0,2024-06-06 02:28:56,2024-06-06 08:28:56,DELIVERED,2.0
1855,16925.0,7165.0,21324.0,2023-05-11 01:47:42,2023-05-12 07:47:42,DELIVERED,46.0
3073,11158.0,9684.0,14954.0,2025-06-18 15:37:22,2025-06-18 17:37:22,DELIVERED,69.0
19257,19827.0,14913.0,29875.0,2024-02-26 15:48:04,2024-02-26 20:48:04,DELIVERED,27.0
19415,15474.0,3660.0,6944.0,2024-03-19 19:47:32,2024-03-21 10:47:32,IN_TRANSIT,48.0
25782,20100.0,20481.0,1845.0,2024-11-25 08:01:25,2024-11-25 18:01:25,DELIVERED,
14756,5549.0,4475.0,16107.0,2024-08-24 01:09:07,2024-08-24 16:09:07,IN_TRANSIT,35.0
1646,16770.0,13491.0,10747.0,2024-11-15 13:27:07,2024-11-16 09:27:07,IN_TRANSIT,15.0
3418,15497.0,3817.0,10943.0,2024-02-03 10:19:34,2024-02-03 17:19:34,DELIVERED,18.0
3477,10760.0,16022.0,6589.0,2023-05-27 00:19:30,2023-05-29 20:19:30,DELIVERED,46.0
24199,8611.0,15592.0,18000.0,2024-05-03 12:45:41,2023-01-01 01:00:00,IN_TRANSIT,2.0
11054,24699.0,14540.0,1980.0,2024-09-02 18:05:55,2024-09-04 14:05:55,DELIVERED,42.0
1793,12916.0,24076.0,26837.0,2024-07-22 05:41:17,2024-07-22 11:41:17,IN_TRANSIT,23.0
13719,22065.0,4986.0,28046.0,2024-11-10 23:40:11,2024-11-13 22:40:11,DELIVERED,31.0
15115,5875.0,10964.0,24645.0,2023-09-24 16:52:48,2023-09-25 13:52:48,DELIVERED,89.0
3798,3044.0,24240.0,13104.0,2023-09-17 11:02:09,2023-09-19 02:02:09,DELIVERED,26.0
3369,25500.0,11254.0,29571.0,2023-08-01 02:38:25,2023-08-02 01:38:25,DELIVERED,30.0
11560,,25122.0,17660.0,2025-06-03 07:20:13,2025-06-05 17:20:13,DELIVERED,8.0
28110,1483.0,14686.0,20665.0,2024-09-10 16:42:18,2024-09-13 05:42:18,DELIVERED,48.0
7197,23299.0,24539.0,12243.0,2023-12-21 11:54:32,2023-12-21 12:54:32,DELIVERED,57.0
16334,-10.0,18840.0,9974.0,2023-02-28 10:58:06,2023-02-28 16:58:06,DELIVERED,89.0
21494,20484.0,28945.0,,2024-11-10 05:22:20,2024-11-12 23:22:20,DELIVERED,74.0
22409,28941.0,,18959.0,2024-07-10 05:49:01,2024-07-11 06:49:01,DELIVERED,31.0
11642,10171.0,81.0,12069.0,2024-01-02 09:01:55,2024-01-05 04:01:55,DELIVERED,18.0
8796,17688.0,25853.0,6156.0,2024-02-26 18:18:55,2024-02-29 05:18:55,DELIVERED,72.0
27633,17212.0,29256.0,29900.0,2025-05-23 20:30:11,2025-05-26 04:30:11,DELIVERED,
29817,29671.0,11354.0,16088.0,2025-02-07 04:06:45,2025-02-07 18:06:45,DELIVERED,65.0
127,19554.0,19380.0,18301.0,2025-02-02 02:29:41,2023-01-03 15:00:00,IN_TRANSIT,999.0
5960,8614.0,4564.0,3813.0,2023-03-10 21:54:13,2023-03-12 16:54:13,DELIVERED,53.0
20261,22747.0,5649.0,28299.0,2023-08-24 11:11:15,2023-08-25 01:11:15,IN_TRANSIT,21.0
27512,12282.0,23700.0,22549.0,2024-12-15 08:54:42,2024-12-17 20:54:42,FAILED,99.0
13636,86.0,26823.0,11482.0,2023-05-15 02:41:22,2023-05-16 00:41:22,IN_TRANSIT,28.0
15344,29048.0,5796.0,18207.0,2023-12-09 06:29:16,2023-12-11 18:29:16,DELIVERED,80.0
4452,26792.0,9326.0,29963.0,2024-10-12 19:45:52,2024-10-14 19:45:52,DELIVERED,14.0
7148,23552.0,20020.0,24164.0,2023-10-22 20:59:17,2023-10-25 11:59:17,FAILED,61.0
19916,25315.0,14036.0,4514.0,2023-03-08 07:59:48,2023-01-02 16:00:00,FAILED,89.0
27307,20950.0,5765.0,11374.0,2023-02-14 18:34:00,2023-02-16 02:34:00,DELIVERED,46.0
828,29635.0,21416.0,4063.0,2023-12-09 10:12:01,2023-12-10 04:12:01,DELIVERED,42.0
26216,20138.0,,17797.0,2024-03-02 06:50:22,2023-01-02 05:00:00,DELIVERED,95.0
24175,15643.0,24717.0,1532.0,2024-04-11 11:15:33,2024-04-12 22:15:33,DELIVERED,41.0
20295,22610.0,1561.0,15710.0,2023-03-25 05:47:05,2023-03-26 01:47:05,FAILED,
17369,16279.0,5368.0,11298.0,2024-05-06 05:30:36,2024-05-08 08:30:36,DELIVERED,82.0
11474,7320.0,26394.0,9778.0,2024-04-05 02:48:17,2024-04-05 12:48:17,IN_TRANSIT,75.0
27582,10983.0,10928.0,16839.0,2023-07-12 08:00:01,2023-07-12 20:00:01,DELIVERED,82.0
7784,8552.0,11901.0,27079.0,2024-07-07 04:36:15,2024-07-09 07:36:15,FAILED,25.0
10381,6628.0,25385.0,23515.0,2025-02-12 14:16:13,2025-02-13 16:16:13,DELIVERED,12.0
8697,9250.0,21161.0,1474.0,2024-05-18 11:22:49,2024-05-20 03:22:49,FAILED,
2444,18696.0,16644.0,15980.0,2025-04-14 16:11:23,2025-04-14 23:11:23,DELIVERED,37.0
24939,24163.0,,28244.0,2024-11-16 07:21:37,2024-11-18 11:21:37,,7.0
10542,3958.0,16938.0,1236.0,2024-02-03 11:10:57,2024-02-05 04:10:57,IN_TRANSIT,47.0
16730,8784.0,22418.0,22594.0,2023-07-25 19:08:37,2023-07-28 12:08:37,IN_TRANSIT,6.0
815,21619.0,21327.0,21599.0,2023-03-20 19:15:47,2023-03-21 21:15:47,DELIVERED,15.0
22551,3831.0,8734.0,20545.0,2023-10-10 01:49:50,2023-10-11 18:49:50,DELIVERED,68.0
13000,412.0,17666.0,9584.0,2024-09-29 14:48:22,2024-10-01 16:48:22,IN_TRANSIT,46.0
11398,27547.0,24244.0,11887.0,2023-01-03 04:30:13,2023-01-06 00:30:13,DELIVERED,999.0
29469,22615.0,526.0,14266.0,2025-04-19 08:07:59,2025-04-22 07:07:59,DELIVERED,40.0
23629,27439.0,24596.0,18652.0,2025-02-05 16:02:02,2025-02-08 01:02:02,IN_TRANSIT,91.0
14154,16461.0,17188.0,12681.0,2023-05-09 14:29:44,2023-05-12 01:29:44,DELIVERED,16.0
27902,8850.0,11079.0,16172.0,2024-02-16 07:53:47,2024-02-19 01:53:47,DELIVERED,40.0
12299,24382.0,8944.0,14391.0,2025-03-10 12:04:35,2025-03-10 22:04:35,DELIVERED,9.0
5780,26439.0,7732.0,9132.0,2024-12-18 11:45:18,2023-01-03 15:00:00,IN_TRANSIT,66.0
2117,1812.0,26052.0,15149.0,2025-03-01 05:24:25,2025-03-01 20:24:25,DELIVERED,82.0
26411,22703.0,17465.0,21764.0,2024-09-04 07:40:44,2024-09-04 17:40:44,DELIVERED,21.0
794,1251.0,28928.0,12428.0,2025-05-15 07:41:18,2025-05-17 09:41:18,IN_TRANSIT,70.0
10148,26773.0,,20019.0,2023-05-08 16:57:24,2023-05-11 10:57:24,FAILED,70.0
6899,7761.0,7484.0,16030.0,2025-02-22 19:31:49,2025-02-23 07:31:49,DELIVERED,27.0
2675,2438.0,16619.0,21078.0,2023-04-25 01:15:53,2023-04-26 04:15:53,FAILED,84.0
16479,13086.0,4644.0,1558.0,2024-06-25 19:16:42,2024-06-27 03:16:42,DELIVERED,67.0
15771,22008.0,26246.0,16210.0,2023-03-23 21:57:42,2023-03-26 01:57:42,FAILED,84.0
20610,10388.0,23362.0,12567.0,2024-03-03 11:03:10,2024-03-06 06:03:10,DELIVERED,91.0
3757,23505.0,13668.0,15559.0,2024-01-03 08:55:41,2024-01-04 01:55:41,FAILED,92.0
2892,4748.0,2070.0,14192.0,2024-10-30 09:47:11,2024-10-30 17:47:11,IN_TRANSIT,12.0
18756,,17699.0,18182.0,2023-04-16 16:12:29,2023-04-16 21:12:29,IN_TRANSIT,27.0
14383,,26290.0,12891.0,2025-06-05 18:20:41,2025-06-07 15:20:41,DELIVERED,85.0
27805,4373.0,12114.0,5739.0,2024-01-05 18:53:19,2024-01-06 23:53:19,DELIVERED,70.0
20104,16931.0,6749.0,19092.0,2023-03-21 01:13:41,2023-03-23 01:13:41,IN_TRANSIT,27.0
3229,27301.0,3034.0,4228.0,2023-04-23 11:32:24,2023-04-24 12:32:24,IN_TRANSIT,-5.0
7864,8175.0,12593.0,24135.0,2023-06-03 07:26:42,2023-06-06 02:26:42,DELIVERED,76.0
6360,25195.0,12216.0,3161.0,2023-04-06 01:42:13,2023-04-07 22:42:13,DELIVERED,24.0
29669,28694.0,17653.0,20184.0,2024-01-28 05:02:41,2024-01-28 20:02:41,DELIVERED,81.0
23711,912.0,15341.0,14672.0,2024-09-26 10:08:17,2024-09-27 16:08:17,DELIVERED,53.0
22413,5693.0,23391.0,26334.0,2023-02-03 16:35:13,2023-02-06 07:35:13,DELIVERED,91.0
27430,14360.0,6911.0,10129.0,2023-12-29 08:46:25,2023-12-31 13:46:25,,69.0
13430,18660.0,,26190.0,2023-08-18 06:58:58,2023-08-18 16:58:58,FAILED,49.0
11105,12085.0,5828.0,1910.0,2023-02-18 16:58:42,2023-02-20 14:58:42,IN_TRANSIT,84.0
18250,,9059.0,19828.0,2024-07-07 02:46:26,2024-07-07 04:46:26,DELIVERED,6.0
13947,4346.0,2926.0,7836.0,2023-12-23 07:13:39,2023-12-24 00:13:39,DELIVERED,
4613,27217.0,13675.0,8888.0,2023-09-07 19:05:56,2023-09-09 07:05:56,IN_TRANSIT,
26434,21075.0,7954.0,28675.0,2024-09-25 19:52:25,2024-09-26 08:52:25,DELIVERED,5.0
19030,28579.0,6922.0,24405.0,2024-09-21 07:45:55,2024-09-23 08:45:55,,75.0
2244,12331.0,19732.0,26872.0,2024-05-20 06:17:52,2024-05-22 06:17:52,IN_TRANSIT,69.0
5374,29773.0,22746.0,937.0,2023-12-27 22:33:29,2023-12-29 09:33:29,DELIVERED,13.0
2337,23428.0,2728.0,15243.0,2024-05-18 04:01:23,2024-05-21 01:01:23,IN_TRANSIT,31.0
17335,25083.0,15293.0,19613.0,2023-07-25 14:00:40,2023-07-26 11:00:40,DELIVERED,53.0
11261,25440.0,13958.0,25637.0,2024-04-09 06:58:49,2024-04-11 18:58:49,DELIVERED,48.0
1121,15854.0,28379.0,17462.0,2024-08-16 05:00:40,2024-08-18 10:00:40,DELIVERED,83.0
10790,24261.0,5466.0,22726.0,2023-04-12 19:24:24,2023-04-13 07:24:24,,
18589,16711.0,11512.0,16217.0,2025-05-27 05:45:52,2025-05-29 05:45:52,IN_TRANSIT,60.0
420,-10.0,5455.0,11436.0,2024-01-10 22:49:36,2024-01-13 01:49:36,DELIVERED,75.0
923,27004.0,18005.0,11503.0,2024-09-16 04:59:06,2024-09-18 06:59:06,DELIVERED,90.0
9447,16407.0,,4601.0,2023-02-18 07:25:27,2023-02-19 03:25:27,DELIVERED,85.0
25054,16504.0,13893.0,18930.0,2025-03-21 07:19:42,2025-03-21 11:19:42,DELIVERED,87.0
26612,702.0,15262.0,,2025-05-24 21:50:19,2025-05-26 15:50:19,DELIVERED,39.0
5409,23024.0,18319.0,10473.0,2024-12-25 22:18:02,2024-12-27 17:18:02,DELIVERED,61.0
5789,7039.0,2021.0,28736.0,2023-05-01 23:58:05,2023-05-04 02:58:05,DELIVERED,24.0
22127,27307.0,854.0,7529.0,2023-05-21 16:24:21,2023-05-24 08:24:21,DELIVERED,90.0
15375,22915.0,,27040.0,2023-10-02 13:03:04,2023-10-02 17:03:04,DELIVERED,55.0
24052,24700.0,28335.0,12571.0,2025-04-07 13:47:46,2025-04-08 18:47:46,DELIVERED,40.0
21952,28885.0,14188.0,18125.0,2023-01-23 13:59:38,2023-01-24 06:59:38,IN_TRANSIT,34.0
24520,17586.0,20042.0,8448.0,2024-07-14 07:58:35,2024-07-15 07:58:35,DELIVERED,77.0
17587,7604.0,21840.0,20887.0,2024-03-12 19:48:22,2024-03-13 14:48:22,DELIVERED,61.0
27203,3907.0,8932.0,8622.0,2023-11-11 11:15:36,2023-11-12 06:15:36,DELIVERED,76.0
22150,10238.0,7215.0,9474.0,2023-08-13 19:11:48,2023-08-16 11:11:48,FAILED,91.0
8390,,,13192.0,2024-09-30 00:07:57,2024-10-01 18:07:57,IN_TRANSIT,64.0
1971,12180.0,10748.0,20782.0,2025-02-08 18:33:41,2025-02-10 21:33:41,DELIVERED,58.0
11303,15778.0,2297.0,15517.0,2023-02-27 05:14:08,2023-02-28 15:14:08,DELIVERED,18.0
4019,27478.0,12041.0,28609.0,2024-05-23 21:22:32,2024-05-25 12:22:32,DELIVERED,63.0
26728,1435.0,24641.0,8284.0,2025-04-23 16:47:16,2025-04-24 21:47:16,DELIVERED,57.0
3688,27699.0,21378.0,8923.0,2024-09-30 20:15:34,2024-10-03 18:15:34,IN_TRANSIT,87.0
18382,15011.0,26681.0,26424.0,2024-06-21 01:17:41,2024-06-21 14:17:41,DELIVERED,10.0
20418,22570.0,19674.0,11061.0,2023-09-25 04:39:15,2023-09-26 18:39:15,IN_TRANSIT,2.0
12791,8552.0,14831.0,,2023-01-17 02:23:48,2023-01-17 04:23:48,DELIVERED,50.0
11247,5439.0,5896.0,7978.0,2024-07-31 11:58:10,2024-08-01 00:58:10,DELIVERED,44.0
1249,2306.0,23751.0,16961.0,2023-05-04 12:03:04,2023-05-06 13:03:04,DELIVERED,96.0
2193,7301.0,12819.0,4943.0,2023-01-19 00:08:26,2023-01-19 09:08:26,IN_TRANSIT,61.0
19097,3796.0,10423.0,1411.0,2023-05-19 20:10:33,2023-05-21 20:10:33,IN_TRANSIT,32.0
9185,6332.0,20597.0,1959.0,2023-10-18 15:17:33,2023-10-19 22:17:33,DELIVERED,75.0
18575,27169.0,24357.0,17933.0,2023-12-10 22:06:51,2023-12-11 03:06:51,DELIVERED,73.0
4671,3644.0,20556.0,5566.0,2025-06-04 07:59:44,2025-06-04 18:59:44,IN_TRANSIT,95.0
21527,9063.0,27247.0,15015.0,2024-05-08 19:44:12,2024-05-11 11:44:12,DELIVERED,7.0
5985,21668.0,26409.0,8458.0,2024-11-10 00:27:24,2024-11-10 06:27:24,DELIVERED,999.0
6566,3433.0,1359.0,19858.0,2023-03-09 12:06:02,2023-03-11 19:06:02,DELIVERED,
7805,26702.0,19133.0,29778.0,2023-06-22 05:57:09,2023-06-25 02:57:09,IN_TRANSIT,67.0
11955,2576.0,20183.0,27265.0,2024-08-11 18:56:54,2024-08-11 22:56:54,IN_TRANSIT,
6944,16220.0,5370.0,16509.0,2023-08-03 11:28:21,2023-08-05 14:28:21,IN_TRANSIT,61.0
28174,338.0,12686.0,26037.0,2023-04-15 03:07:55,2023-04-17 13:07:55,DELIVERED,65.0
29288,17555.0,3213.0,16542.0,2023-12-19 05:54:48,2023-12-21 04:54:48,DELIVERED,20.0
9511,17489.0,11765.0,15869.0,2023-07-03 20:42:26,2023-07-04 15:42:26,DELIVERED,83.0
26440,13576.0,24250.0,9518.0,2024-11-10 19:36:57,2024-11-13 11:36:57,,42.0
10536,20772.0,29813.0,15558.0,2023-04-12 18:26:36,2023-04-14 13:26:36,IN_TRANSIT,85.0
27026,27348.0,11743.0,7687.0,2024-09-14 11:09:43,2024-09-16 00:09:43,DELIVERED,24.0
18521,27350.0,29249.0,14698.0,2025-01-01 09:08:01,2025-01-01 22:08:01,,37.0
17450,27365.0,44.0,14816.0,2025-06-11 12:56:20,2025-06-13 04:56:20,DELIVERED,31.0
14061,29166.0,29505.0,16554.0,2023-08-09 16:02:56,2023-08-11 01:02:56,DELIVERED,43.0
16985,20425.0,29899.0,13669.0,2024-12-09 07:50:00,2024-12-11 20:50:00,IN_TRANSIT,61.0
20612,23751.0,13244.0,13815.0,2024-09-20 00:29:13,2024-09-22 03:29:13,DELIVERED,80.0
27198,17031.0,2609.0,18256.0,2025-01-16 05:19:08,2025-01-18 20:19:08,IN_TRANSIT,19.0
7578,26682.0,,17077.0,2023-07-17 14:47:43,2023-07-18 07:47:43,IN_TRANSIT,83.0
78,19118.0,4627.0,27982.0,2024-11-06 11:04:48,2024-11-08 23:04:48,DELIVERED,51.0
23931,19595.0,,3833.0,2023-01-30 12:06:02,2023-02-01 12:06:02,FAILED,6.0
19283,15483.0,24142.0,3483.0,2024-06-12 11:09:38,2024-06-15 03:09:38,DELIVERED,43.0
15525,13070.0,3295.0,784.0,2023-02-21 05:41:27,2023-02-21 18:41:27,DELIVERED,91.0
21205,8352.0,4154.0,28692.0,2024-04-27 03:34:31,2024-04-28 18:34:31,FAILED,40.0
25891,2580.0,11300.0,28360.0,2025-02-12 05:52:21,2025-02-12 14:52:21,DELIVERED,91.0
23326,8928.0,14302.0,20130.0,2024-03-18 13:39:40,2024-03-20 01:39:40,,41.0
22798,5708.0,4341.0,12006.0,2023-05-26 18:24:00,2023-05-26 19:24:00,DELIVERED,75.0
25829,18681.0,28193.0,14714.0,2025-05-24 13:07:19,2025-05-24 21:07:19,DELIVERED,74.0
9065,10267.0,14292.0,24070.0,2024-08-22 03:13:30,2024-08-24 20:13:30,DELIVERED,67.0
28427,1742.0,7298.0,1354.0,2024-06-26 14:31:52,2024-06-28 05:31:52,DELIVERED,82.0
8008,12179.0,19353.0,1181.0,2024-10-03 10:49:53,2024-10-06 09:49:53,DELIVERED,86.0
21853,20644.0,3575.0,2407.0,2025-04-01 04:16:49,2025-04-02 02:16:49,IN_TRANSIT,
5952,9399.0,28286.0,8888.0,2023-11-04 04:51:57,2023-11-06 01:51:57,DELIVERED,87.0
28220,13224.0,17817.0,17813.0,2023-11-07 13:42:07,2023-11-08 13:42:07,DELIVERED,56.0
11158,27997.0,7915.0,14766.0,2023-12-08 14:39:56,2023-12-10 11:39:56,DELIVERED,97.0
3392,27582.0,11335.0,16838.0,2024-09-27 15:03:00,2024-09-28 12:03:00,DELIVERED,45.0
5416,29999.0,15987.0,18160.0,2023-12-17 23:28:43,2023-12-18 00:28:43,IN_TRANSIT,14.0
18945,,8382.0,10772.0,2025-05-11 00:57:39,2025-05-11 06:57:39,IN_TRANSIT,43.0
26147,14107.0,15532.0,2733.0,2023-07-13 05:14:35,2023-07-15 12:14:35,DELIVERED,88.0
8163,25466.0,13997.0,5943.0,2023-09-13 08:37:54,2023-09-16 04:37:54,,12.0
19020,23237.0,28598.0,17279.0,2024-11-24 22:14:04,2024-11-27 07:14:04,DELIVERED,33.0
5257,21804.0,27894.0,15734.0,2025-06-16 05:23:17,2025-06-16 08:23:17,DELIVERED,48.0
3531,1238.0,22311.0,21119.0,2023-08-04 12:44:41,2023-08-06 01:44:41,IN_TRANSIT,73.0
8568,2214.0,13680.0,3197.0,2023-07-25 01:28:07,2023-07-25 23:28:07,DELIVERED,68.0
1909,5207.0,28531.0,2580.0,2023-03-29 02:33:41,2023-03-29 04:33:41,FAILED,89.0
29006,4361.0,5146.0,21823.0,2025-06-01 09:00:56,2025-06-01 21:00:56,DELIVERED,90.0
29770,23017.0,27085.0,8959.0,2023-02-08 06:20:45,2023-02-08 07:20:45,DELIVERED,41.0
236,27762.0,29202.0,17453.0,2025-04-16 19:03:55,2025-04-17 06:03:55,DELIVERED,75.0
12220,11977.0,4558.0,28270.0,2023-12-14 21:59:51,2023-12-15 11:59:51,FAILED,53.0
17989,12039.0,14181.0,25238.0,2023-09-22 10:33:42,2023-09-25 03:33:42,,28.0
7985,23345.0,23548.0,28616.0,2025-02-08 15:19:31,2025-02-08 16:19:31,FAILED,78.0
9311,28766.0,16952.0,21235.0,2024-10-03 14:51:18,2024-10-03 22:51:18,IN_TRANSIT,47.0
28254,23982.0,15203.0,719.0,2024-04-15 11:23:56,2024-04-17 15:23:56,FAILED,48.0
3491,8304.0,1226.0,20965.0,2025-02-19 11:55:27,2025-02-19 12:55:27,DELIVERED,10.0
26615,9493.0,29984.0,8557.0,2023-12-11 05:55:17,2023-12-12 19:55:17,IN_TRANSIT,29.0
14232,25625.0,27893.0,,2024-10-01 16:06:45,2024-10-02 22:06:45,DELIVERED,39.0
27535,4036.0,10966.0,13380.0,2024-07-23 21:45:06,2024-07-24 05:45:06,FAILED,71.0
18379,3954.0,29986.0,25538.0,2024-08-15 16:56:18,2024-08-18 07:56:18,IN_TRANSIT,65.0
19209,10335.0,20151.0,4211.0,2023-09-29 22:48:46,2023-09-30 11:48:46,DELIVERED,68.0
29807,,21120.0,,2023-04-15 14:09:19,2023-04-16 23:09:19,DELIVERED,
10569,4557.0,,3489.0,2024-08-23 18:21:35,2024-08-25 02:21:35,DELIVERED,59.0
1343,5130.0,27832.0,20084.0,2024-01-28 14:46:56,2024-01-31 13:46:56,IN_TRANSIT,13.0
8513,21905.0,18278.0,1097.0,2024-12-12 19:56:24,2024-12-12 22:56:24,FAILED,89.0
1620,29700.0,12919.0,24679.0,2024-03-20 19:19:12,2024-03-20 21:19:12,DELIVERED,29.0
28290,26255.0,22006.0,17309.0,2023-03-01 16:13:46,2023-03-03 15:13:46,IN_TRANSIT,71.0
5288,29806.0,10974.0,24192.0,2023-12-04 04:44:20,2023-12-05 09:44:20,FAILED,83.0
18445,8371.0,24809.0,26056.0,2025-06-20 06:22:50,2025-06-21 15:22:50,DELIVERED,25.0
7042,19702.0,9138.0,11900.0,2023-01-12 13:21:55,2023-01-14 05:21:55,DELIVERED,72.0
2220,20615.0,23223.0,14085.0,2023-07-29 08:31:48,2023-07-29 22:31:48,DELIVERED,62.0
9866,22740.0,24931.0,20718.0,2024-09-18 10:44:49,2024-09-20 14:44:49,DELIVERED,69.0
22423,26170.0,9137.0,,2024-10-15 10:23:59,2024-10-17 10:23:59,DELIVERED,9.0
16645,25978.0,27515.0,12617.0,2023-11-12 03:45:34,2023-11-14 11:45:34,FAILED,
29934,4695.0,25079.0,18837.0,2025-06-19 08:26:18,2025-06-20 04:26:18,DELIVERED,96.0
26616,9935.0,27512.0,10813.0,2025-04-05 16:56:03,2025-04-05 18:56:03,DELIVERED,68.0
12978,7738.0,13776.0,3267.0,2025-05-07 20:13:00,2025-05-08 10:13:00,DELIVERED,10.0
25478,3870.0,17175.0,1353.0,2023-10-29 08:51:54,2023-10-31 13:51:54,IN_TRANSIT,96.0
20129,9480.0,25663.0,17379.0,2024-06-25 07:05:08,2024-06-25 17:05:08,DELIVERED,21.0
14595,23093.0,12495.0,2470.0,2023-04-24 23:47:50,2023-01-02 22:00:00,FAILED,21.0
18411,14380.0,24473.0,4809.0,2023-04-12 09:49:12,2023-04-14 10:49:12,IN_TRANSIT,35.0
6989,4897.0,26673.0,,2023-12-03 23:50:50,2023-12-06 22:50:50,DELIVERED,70.0
20619,21090.0,,24064.0,2023-10-04 10:25:16,2023-10-04 15:25:16,IN_TRANSIT,28.0
1918,18250.0,25450.0,3021.0,2024-12-20 03:02:48,2023-01-01 10:00:00,DELIVERED,49.0
1829,21776.0,11109.0,6265.0,2023-07-14 16:12:41,2023-07-16 17:12:41,DELIVERED,96.0
9766,3494.0,14768.0,19183.0,2023-04-14 06:50:53,2023-04-16 21:50:53,DELIVERED,3.0
12608,27018.0,18072.0,1347.0,2023-01-06 07:34:39,2023-01-08 09:34:39,DELIVERED,83.0
12942,26106.0,1512.0,6127.0,2023-05-02 06:45:34,2023-05-03 22:45:34,IN_TRANSIT,46.0
6234,28566.0,7028.0,25073.0,2024-03-16 13:32:52,2024-03-18 12:32:52,DELIVERED,43.0
29882,12356.0,120.0,27840.0,2025-01-20 18:02:07,2025-01-22 03:02:07,FAILED,20.0
29231,12214.0,13755.0,28282.0,2025-02-06 20:42:46,2025-02-07 21:42:46,DELIVERED,26.0
6284,8170.0,18459.0,16115.0,2024-01-04 01:16:32,2024-01-05 00:16:32,DELIVERED,74.0
4209,9168.0,13510.0,4625.0,2024-03-04 01:31:05,2024-03-04 20:31:05,DELIVERED,79.0
12820,3796.0,28385.0,2844.0,2025-05-05 16:21:01,2025-05-07 11:21:01,FAILED,81.0
16609,12797.0,19990.0,8116.0,2025-02-08 15:20:20,2025-02-09 22:20:20,DELIVERED,999.0
25300,8985.0,8422.0,26129.0,2024-05-15 15:55:32,2024-05-18 11:55:32,IN_TRANSIT,57.0
26387,12713.0,11987.0,18616.0,2023-01-18 03:16:13,2023-01-18 13:16:13,FAILED,26.0
9334,27355.0,28678.0,10553.0,2023-07-21 15:12:13,2023-07-22 14:12:13,IN_TRANSIT,4.0
6470,11366.0,12396.0,29856.0,2023-04-03 22:52:29,2023-04-05 06:52:29,DELIVERED,55.0
11312,26710.0,26664.0,16482.0,2023-04-01 04:00:59,2023-04-01 20:00:59,FAILED,69.0
13747,20241.0,6569.0,24637.0,2024-01-31 16:45:20,2024-02-01 15:45:20,DELIVERED,39.0
15386,402.0,1077.0,28342.0,2024-02-02 04:08:17,2024-02-03 04:08:17,FAILED,25.0
13704,21715.0,8005.0,22968.0,2024-08-05 16:44:17,2024-08-08 08:44:17,FAILED,52.0
10955,27788.0,12917.0,7612.0,2024-06-06 14:19:17,2024-06-09 00:19:17,DELIVERED,4.0
847,18649.0,5298.0,18134.0,2023-12-19 09:09:45,2023-12-19 18:09:45,,3.0
20674,20652.0,21838.0,1124.0,2023-12-02 08:15:30,2023-12-04 14:15:30,DELIVERED,18.0
5561,,29572.0,2220.0,2025-03-16 01:40:26,2025-03-18 23:40:26,DELIVERED,94.0
13235,6718.0,13547.0,28547.0,2025-01-17 14:46:05,2025-01-18 11:46:05,IN_TRANSIT,29.0
14310,18020.0,11148.0,13755.0,2025-04-21 19:22:53,2025-04-23 17:22:53,DELIVERED,24.0
18936,21628.0,9000.0,5441.0,2024-03-23 23:26:54,2024-03-26 08:26:54,FAILED,2.0
13918,6130.0,525.0,9779.0,2023-03-08 06:46:45,2023-03-08 19:46:45,FAILED,48.0
